0.5,0.48408,-0.53436,0.48914,-0.53497,0.49396,-0.53485,-0.50163,-0.4688,-0.43702,0.59322,0.55069,0.5095,0.47048,-0.56585,0.47858,0.44051,0.40571,-0.62586,0.42376,-0.61028,0.43936,0.40332,-0.62902,-0.57786,0.47078,0.43108,0.39544,0.36359,0.33517,0.30981,0.28714,0.26683,0.24857,0.23211,0.21723,0.20373,-0.80855,-0.75545,0.30265,0.27862,0.2576,0.23909,0.22266,0.20798,0.19481,0.18291,-0.82787,0.22591,0.21015,0.19619,0.18373,0.17254,0.16242,0.15324,0.14486,0.1372,0.13015,0.12366,0.11766,0.1121,0.10694,0.10214,-0.90235,-0.85519,-0.79457,-0.72468,0.34775,0.31329,-0.71524,0.35056,0.31828,0.29092,0.26745,0.24708,0.22924,-0.78652,0.2712,0.25038,0.23217,-0.78391,-0.72606,-0.66511,-0.60486,-0.54821,0.50327,-0.54322,0.5063,-0.53932,-0.49119,-0.44783,0.59079,-0.46015,-0.42054,-0.3853,-0.35402,-0.32625,0.69844,-0.35607,-0.3277,0.69743,0.64238,0.58815,-0.46319,0.57709,0.52702,0.48104,0.43952,-0.59761,0.45305,0.4146,0.38031,-0.65019,0.4028,-0.63036,0.42205,0.38676,0.35541,0.32755,0.30277,-0.71933,-0.66471,-0.60987,-0.55718,0.49182,0.44882,-0.58961,-0.53909,-0.49234,-0.44991,-0.41184,-0.37788,-0.34767,0.67921,-0.37463,0.65556,-0.39812,-0.3652,-0.33604,-0.31017,-0.28715,0.73339,0.67852,0.62284,0.56894,-0.4814,0.56091,0.51184,0.46711,-0.57309,0.47619,0.43532,-0.60124,0.44948,0.41149,0.3776,0.34744,0.3206,0.29667,0.27529,-0.74388,-0.68941,-0.63357,-0.57909,-0.52791,-0.48111,0.56098,-0.4879,-0.44557,0.59229,0.54185,-0.50493,-0.46146,0.57769,-0.4714,-0.43133,-0.39545,-0.36344,-0.33494,-0.30953,-0.28684,-0.26652,-0.24828,-0.23184,-0.21698,-0.2035,-0.19125,-0.18007,-0.16985,-0.16047,-0.15186,-0.14391,-0.13658,-0.12979,-0.1235,-0.11765,0.88779,-0.16014,0.84959,-0.20809,0.80719,-0.2564,-0.23527,0.78278,0.71943,-0.34632,0.68541,-0.37751,0.65701,0.5971,0.54109,-0.50963,-0.46263,-0.42107,-0.38453,-0.35242,-0.32417,0.70079,-0.35473,-0.3261,-0.30084,-0.27848,-0.25858,0.7592,-0.296,-0.27362,-0.25382,-0.23622,-0.22047,0.79369,-0.26118,0.75786,0.69984,-0.35971,-0.32883,0.69795,-0.36008,-0.32979,0.69665,-0.36047,0.66948,0.61312,0.55911,0.50909,0.4638,0.42335,0.38746,-0.6443,0.40914,0.37498,0.34472,-0.68211,0.37227,0.34212,-0.68456,0.37014,0.3401,-0.68646,0.36847,0.33852,-0.68794,-0.63284,-0.579,-0.52832,0.51813,-0.52715,-0.48131,-0.43988,-0.40281,-0.36981,-0.34047,-0.31437,0.7089,-0.34546,0.68168,0.62689,-0.42645,-0.39011,-0.35796,-0.32952,0.69569,0.64091,0.58699,0.53593,-0.51107,0.5335,0.48718,-0.55477,0.49291,0.45064,0.41267,-0.62124,0.43028,0.39441,0.36245,-0.66599,0.38737,0.35591,0.32798,0.30315,-0.71899,-0.66439,-0.6096,-0.55696,0.49197,-0.551,-0.50308,-0.45947,0.5797,-0.46976,-0.42971,-0.39389,-0.36198,0.66641,-0.38697,-0.35555,-0.32766,0.69714,-0.35725,-0.3288
0.5,0.41099,-0.69113,0.52229,-0.64954,0.57436,-0.62494,-0.4057,-0.27697,-0.20193,0.8456,0.55349,0.34521,0.23884,-0.82284,0.46619,0.30058,0.21355,-0.83898,0.45711,-0.70664,0.55349,0.35511,-0.75358,-0.48585,0.68328,0.43729,0.29208,0.20993,0.15881,0.12458,0.10042,0.082707,0.069318,0.058947,0.050749,0.044155,-0.96123,-0.51802,0.72425,0.42168,0.27413,0.19693,0.1497,0.11805,0.095629,0.079094,-0.93347,0.43414,0.25824,0.18273,0.13895,0.11003,0.089547,0.074395,0.062831,0.053789,0.046579,0.040734,0.035929,0.03193,0.028566,0.025709,-0.97674,-0.4133,-0.2178,-0.1533,0.88235,0.53853,-0.67904,0.58232,0.36773,0.25193,0.1847,0.14169,0.11231,-0.90874,0.43526,0.2662,0.18849,-0.85722,-0.53882,-0.3289,-0.22669,-0.16785,0.87009,-0.45143,0.71766,-0.55683,-0.35152,-0.24202,0.82199,-0.47763,-0.30302,-0.21294,-0.15919,-0.1239,0.90072,-0.44467,-0.27132,0.80882,0.50217,0.31475,-0.78078,0.50873,0.32222,0.22428,0.16627,-0.87147,0.45646,0.283,0.19893,-0.85074,0.47047,-0.70714,0.56483,0.3545,0.2425,0.17746,0.13585,-0.89257,-0.5468,-0.3208,-0.2187,0.83873,0.52015,-0.68093,-0.4193,-0.27603,-0.19715,-0.14848,-0.11602,-0.093191,0.92349,-0.46,0.73148,-0.56775,-0.34886,-0.23731,-0.17342,-0.13272,0.89505,0.54199,0.31606,0.2152,-0.84142,0.48249,0.29807,0.20725,-0.84599,0.47941,0.29573,-0.79437,0.51098,0.31766,0.21916,0.16158,0.1244,0.098804,0.080389,-0.93332,-0.52261,-0.28913,-0.19667,-0.14567,-0.11303,0.90952,-0.46875,-0.2748,0.80977,0.48802,-0.69846,-0.42508,0.72404,-0.55453,-0.34466,-0.23435,-0.17065,-0.1301,-0.10253,-0.082898,-0.068407,-0.057407,-0.048861,-0.042089,-0.036634,-0.032175,-0.028484,-0.025394,-0.022782,-0.020553,-0.018637,-0.016977,-0.01553,-0.014261,-0.013141,0.98785,-0.85989,0.81753,-0.68712,0.65627,-0.63318,-0.37002,0.75874,0.44967,-0.71993,0.57365,-0.65573,0.60888,0.36541,0.24024,-0.82896,-0.48527,-0.29078,-0.19796,-0.14476,-0.11077,0.91244,-0.50822,-0.28169,-0.18938,-0.13844,-0.10615,0.91589,-0.51539,-0.28225,-0.189,-0.13788,-0.10557,0.91644,-0.52014,0.71706,0.39968,-0.74945,-0.43249,0.73214,-0.57569,-0.33902,0.77678,-0.55097,0.67646,0.39284,0.24995,0.17455,0.1292,0.099558,0.079066,-0.9357,0.55462,0.28398,0.18676,-0.86482,0.5293,0.29754,-0.80271,0.54978,0.31616,-0.79161,0.5531,0.31893,-0.79014,-0.4455,-0.26834,-0.1826,0.86691,-0.5318,-0.29641,-0.19559,-0.14044,-0.10605,-0.082973,-0.066687,0.94524,-0.60151,0.71305,0.37393,-0.76848,-0.42422,-0.25654,-0.17488,0.87248,0.45836,0.26078,0.17509,-0.87297,0.54705,0.29654,-0.80672,0.56522,0.31467,0.20383,-0.85585,0.55127,0.30053,0.19513,-0.86148,0.55482,0.29957,0.19395,0.13749,-0.89718,-0.43449,-0.24161,-0.16203,0.8824,-0.56716,-0.29601,-0.19005,0.86574,-0.56754,-0.29922,-0.1917,-0.13502,0.8995,-0.58179,-0.29318,-0.18662,0.86863,-0.57724,-0.2989
0.5,0.47935,-0.54739,0.49023,-0.54888,0.50003,-0.54834,-0.49187,-0.43894,-0.39115,0.65096,0.57804,0.5091,0.44737,-0.60609,0.46735,0.41018,0.36166,-0.67919,0.39994,-0.64765,0.43075,0.37801,-0.66611,-0.58657,0.48749,0.42592,0.37392,0.33045,0.29413,0.26366,0.23793,0.21603,0.19725,0.18101,0.16688,0.15449,-0.85644,-0.78611,0.2979,0.26423,0.2366,0.21363,0.19427,0.17777,0.16357,0.15122,-0.8596,0.21196,0.19221,0.17554,0.16129,0.14898,0.13825,0.12881,0.12044,0.11299,0.1063,0.10028,0.094818,0.089854,0.085321,0.081169,-0.92265,-0.86738,-0.78837,-0.69187,0.40974,0.34722,-0.70224,0.40178,0.34038,0.29207,0.25385,0.22322,0.19831,-0.82223,0.27569,0.23964,0.211,-0.81219,-0.71092,-0.60103,-0.5002,-0.41685,0.64894,-0.45486,0.61849,-0.48182,-0.40343,-0.34126,0.70765,-0.3987,-0.33703,-0.28872,-0.25054,-0.21994,0.80495,-0.29846,-0.25687,0.7758,0.66745,0.55781,-0.53765,0.55354,0.46024,0.3848,0.32557,-0.72081,0.38781,0.32736,0.28025,-0.75686,0.35198,-0.70126,0.40894,0.34323,0.29232,0.25247,0.2208,-0.80478,-0.69879,-0.58547,-0.48374,0.59878,0.49686,-0.58738,-0.48785,-0.40586,-0.34125,-0.29081,-0.25116,-0.21956,0.80601,-0.30115,0.74237,-0.37208,-0.31249,-0.26683,-0.23123,-0.20293,0.81997,0.71279,0.59513,0.48864,-0.59738,0.50738,0.41867,0.3492,-0.70448,0.40896,0.34131,-0.71081,0.40326,0.33666,0.28544,0.24562,0.21415,0.18883,0.16815,-0.849,-0.7443,-0.62147,-0.50661,-0.41339,-0.34202,0.71213,-0.40624,-0.33679,0.71603,0.59765,-0.51076,-0.41844,0.65322,-0.46082,-0.37955,-0.31709,-0.26911,-0.23178,-0.20223,-0.17843,-0.15895,-0.14278,-0.12919,-0.11763,-0.10771,-0.099122,-0.091621,-0.085027,-0.079192,-0.074,-0.069355,-0.06518,-0.061411,-0.057994,-0.054885,0.94795,-0.12799,0.88593,-0.24039,0.80139,-0.35807,-0.27799,0.77636,0.60479,-0.55173,0.5906,-0.56151,0.58295,0.43299,0.32776,-0.74309,-0.56587,-0.41743,-0.31608,-0.24836,-0.2015,0.83229,-0.34462,-0.26321,-0.20997,-0.17293,-0.14586,0.87468,-0.29753,-0.22881,-0.18427,-0.15316,-0.13026,0.88725,-0.28626,0.78084,0.57509,-0.59541,-0.42169,0.69182,-0.50225,-0.35966,0.73072,-0.46935,0.66267,0.4726,0.34004,0.25636,0.20165,0.16394,0.1367,-0.88373,0.31318,0.23061,0.18051,-0.85299,0.36176,0.25921,-0.80145,0.42419,0.29709,-0.77756,0.44913,0.31215,-0.76846,-0.54065,-0.36712,-0.26436,0.79846,-0.43309,-0.29982,-0.22238,-0.17358,-0.14052,-0.11686,-0.099228,0.91434,-0.30645,0.78615,0.516,-0.6708,-0.42649,-0.28341,-0.20457,0.84328,0.56804,0.35062,0.23869,-0.82383,0.46114,0.29176,-0.79496,0.49447,0.30787,0.21296,-0.84124,0.45943,0.28355,0.19699,-0.85243,0.46052,0.27829,0.19147,0.14266,-0.88816,-0.55813,-0.30861,-0.20088,0.85501,-0.50274,-0.27968,-0.18375,0.86686,-0.51571,-0.27453,-0.17679,-0.12666,0.90332,-0.52314,-0.25305,-0.15759,0.88897,-0.59983,-0.25468
0.5,0.46925,-0.57376,0.49328,-0.57361,0.51245,-0.56947,-0.47425,-0.39399,-0.3297,0.72106,0.60029,0.48912,0.39968,-0.66902,0.45014,0.36916,0.30741,-0.74007,0.38515,-0.68236,0.44128,0.36084,-0.69974,-0.57603,0.53274,0.43334,0.35641,0.29771,0.2524,0.21682,0.18836,0.16523,0.14615,0.13023,0.11679,0.10534,-0.9045,-0.78159,0.38254,0.30335,0.25007,0.21158,0.18233,0.15928,0.14064,0.12525,-0.88764,0.23854,0.19906,0.17047,0.14857,0.13114,0.11689,0.10502,0.094963,0.086349,0.078896,0.072394,0.066681,0.061631,0.057141,0.053131,-0.95047,-0.83064,-0.62511,-0.45828,0.64624,0.50795,-0.59573,0.52145,0.42179,0.34653,0.28979,0.24621,0.212,-0.81538,0.31057,0.25861,0.2199,-0.81006,-0.68007,-0.54694,-0.43876,-0.3579,0.70227,-0.42163,0.65373,-0.46496,-0.38063,-0.31648,0.73271,-0.39096,-0.32289,-0.2715,-0.23181,-0.20046,0.82479,-0.30122,-0.25102,0.7863,0.65383,0.52518,-0.57721,0.53263,0.43313,0.3565,0.29812,-0.74692,0.37737,0.31215,0.26299,-0.77502,0.3517,-0.70876,0.41857,0.34274,0.2862,0.24305,0.20929,-0.8177,-0.69123,-0.55811,-0.44798,0.63491,0.51736,-0.57867,-0.47214,-0.38743,-0.32234,-0.27219,-0.23295,-0.20171,0.82358,-0.30163,0.74841,-0.38511,-0.31512,-0.26384,-0.2249,-0.19444,0.82998,0.70275,0.56591,0.45251,-0.6323,0.48571,0.39609,0.32805,-0.72386,0.39942,0.32958,-0.72321,0.40101,0.33047,0.27732,0.23639,0.20413,0.1782,0.15701,-0.86057,-0.73592,-0.59111,-0.4686,-0.37783,-0.31158,0.73789,-0.38884,-0.32027,0.73102,0.60509,-0.50946,-0.41466,0.6577,-0.45981,-0.37736,-0.31437,-0.26588,-0.22792,-0.19764,-0.17309,-0.15289,-0.13605,-0.12187,-0.10979,-0.099436,-0.090479,-0.082681,-0.075849,-0.06983,-0.0645,-0.059758,-0.05552,-0.051717,-0.048292,-0.045196,0.95761,-0.16063,0.86686,-0.32025,0.75118,-0.41521,-0.32727,0.73159,0.59474,-0.52394,0.57693,-0.53166,0.56668,0.46295,0.38088,-0.68225,-0.56414,-0.46099,-0.37942,-0.31666,-0.26814,0.76997,-0.35363,-0.29388,-0.2488,-0.21382,-0.18601,0.83655,-0.28866,-0.2411,-0.20579,-0.17845,-0.15662,0.86121,-0.26526,0.77853,0.63758,-0.49273,-0.39614,0.67445,-0.44806,-0.36683,0.69435,-0.42681,0.64861,0.53222,0.43478,0.35897,0.3008,0.2557,0.22012,-0.80843,0.31579,0.26345,0.22422,-0.80625,0.3221,0.26732,-0.77323,0.35747,0.29469,-0.75164,0.37715,0.31065,-0.73873,-0.61195,-0.49587,-0.40387,0.66591,-0.45224,-0.37164,-0.31015,-0.26278,-0.22563,-0.19595,-0.17183,0.84804,-0.27568,0.76916,0.63246,-0.49393,-0.39863,-0.32822,-0.27549,0.76502,0.6394,0.51883,0.42141,-0.65269,0.46413,0.38102,-0.68253,0.43613,0.35938,0.3008,-0.74448,0.37858,0.31366,0.26458,-0.77344,0.35203,0.29203,0.24705,0.21226,-0.81535,-0.68897,-0.55682,-0.44766,0.6346,-0.48202,-0.39422,-0.32727,0.724,-0.39812,-0.32913,-0.27685,-0.23641,0.79557,-0.32949,-0.27422,-0.23282,0.79927,-0.32864,-0.27269
0.5,0.48599,-0.529,0.48873,-0.52887,0.4914,-0.52848,-0.50606,-0.48366,-0.46152,0.56015,0.53306,0.50645,0.48058,-0.54435,0.48438,0.45842,0.43373,-0.58962,0.44258,-0.58187,0.45064,0.42523,-0.59855,-0.56473,0.46791,0.44074,0.41536,0.39175,0.36983,0.34951,0.33067,0.31322,0.29704,0.28203,0.26809,0.25513,-0.75694,-0.71961,0.31916,0.3016,0.28549,0.27068,0.25702,0.2444,0.23272,0.22187,-0.78821,0.24952,0.23707,0.22559,0.21499,0.20515,0.19602,0.18751,0.17957,0.17214,0.16518,0.15865,0.15251,0.14673,0.14128,0.13613,-0.86873,-0.8346,-0.79528,-0.75195,0.29377,0.27563,-0.74055,0.30387,0.28538,0.2688,0.25386,0.24031,0.22797,-0.78332,0.25726,0.24346,0.2309,-0.7806,-0.73999,-0.69745,-0.65438,-0.61204,0.42859,-0.59959,0.43953,-0.58892,-0.55106,-0.51543,0.51775,-0.51531,-0.48263,-0.45235,-0.42441,-0.39873,0.62487,-0.41231,-0.3877,0.63491,0.5976,0.56147,-0.473,0.55597,0.52198,0.48995,0.46003,-0.56775,0.46655,0.43837,0.41227,-0.61185,0.42415,-0.6009,0.43474,0.40888,0.38501,0.36298,0.34268,-0.67604,-0.63844,-0.60123,-0.56511,0.46941,0.44078,-0.5857,-0.55046,-0.51692,-0.48534,-0.45585,-0.42846,-0.40312,0.62028,-0.41599,0.60846,-0.42748,-0.40215,-0.37877,-0.35721,-0.33734,0.68098,0.64328,0.60589,0.56953,-0.46527,0.56312,0.52879,0.49639,-0.53394,0.49862,0.46827,-0.55999,0.47381,0.44522,0.41869,0.39415,0.37149,0.35059,0.33131,-0.68649,-0.64884,-0.61137,-0.57483,-0.53979,-0.5066,0.52451,-0.50762,-0.4766,0.55232,0.51883,-0.51274,-0.48159,0.54751,-0.48556,-0.45625,-0.42898,-0.40373,-0.38038,-0.35883,-0.33894,-0.32058,-0.30362,-0.28794,-0.27341,-0.25994,-0.24744,-0.2358,-0.22497,-0.21486,-0.20542,-0.19659,-0.18831,-0.18054,-0.17325,-0.16639,0.84008,-0.19517,0.81355,-0.22509,0.78613,-0.25489,-0.24112,0.7714,0.72978,-0.31341,0.7054,-0.33748,0.6832,0.64103,0.59983,-0.43957,-0.41095,-0.38498,-0.36141,-0.33998,-0.32045,0.69738,-0.34215,-0.32249,-0.30453,-0.28808,-0.27297,0.74093,-0.29807,-0.28198,-0.26721,-0.25364,-0.24112,0.77045,-0.26817,0.74574,0.70578,-0.33513,-0.31546,0.7024,-0.33808,-0.31835,0.6996,-0.34055,0.67924,0.63928,0.60001,0.56221,0.52639,0.49285,0.46172,-0.56701,0.46816,0.43922,0.41252,-0.61205,0.42454,0.39911,-0.6243,0.41254,0.3881,-0.6344,0.40268,0.37901,-0.64277,-0.60547,-0.56921,-0.53449,0.49834,-0.53219,-0.49966,-0.46918,-0.44081,-0.41453,-0.39024,-0.36783,0.65283,-0.38432,0.63776,0.60077,-0.43515,-0.40909,-0.38505,-0.36291,0.65748,0.62004,0.58336,0.54803,-0.48553,0.54414,0.51094,-0.52026,0.51145,0.48033,0.45128,-0.5757,0.45878,0.43128,0.40581,-0.61773,0.41836,0.3938,0.37113,0.35023,-0.66905,-0.63161,-0.59469,-0.55894,0.47517,-0.55378,-0.52008,-0.48833,0.54135,-0.49151,-0.46171,-0.43398,-0.40829,0.61545,-0.42058,-0.39585,-0.37302,0.64803,-0.38899,-0.36656
0.5,0.47632,-0.55551,0.49109,-0.55694,0.5039,-0.55557,-0.48612,-0.42326,-0.36874,0.6775,0.58787,0.50407,0.43169,-0.62841,0.46075,0.39487,0.34099,-0.70297,0.39256,-0.66215,0.4324,0.37013,-0.68005,-0.58457,0.50259,0.42816,0.36734,0.31806,0.27795,0.24501,0.21764,0.19467,0.17519,0.15853,0.14415,0.13166,-0.87926,-0.7862,0.33105,0.28042,0.24242,0.21275,0.18886,0.16918,0.15268,0.13863,-0.87345,0.22252,0.19462,0.17262,0.15471,0.13981,0.12718,0.11634,0.10691,0.098657,0.091364,0.084882,0.079087,0.073882,0.069185,0.064931,-0.93894,-0.85324,-0.71411,-0.56967,0.54286,0.44417,-0.62929,0.47191,0.39801,0.34017,0.29447,0.25778,0.22784,-0.79698,0.30132,0.2616,0.22993,-0.79588,-0.69527,-0.59023,-0.49667,-0.42002,0.64104,-0.45284,0.61336,-0.47647,-0.40693,-0.35041,0.69542,-0.39973,-0.3439,-0.29889,-0.26224,-0.23205,0.79312,-0.30413,-0.26428,0.76762,0.66633,0.56522,-0.52297,0.55692,0.47309,0.40371,0.34753,-0.69792,0.39762,0.34206,0.2973,-0.73911,0.35832,-0.69067,0.40694,0.34874,0.30223,0.26463,0.23382,-0.79177,-0.69404,-0.59167,-0.4996,0.57657,0.48981,-0.58265,-0.49685,-0.42425,-0.36479,-0.31648,-0.27705,-0.24456,0.78249,-0.31441,0.72696,-0.37394,-0.32088,-0.27886,-0.24498,-0.2172,0.80593,0.70781,0.60288,0.50781,-0.57075,0.51601,0.4387,0.37569,-0.67516,0.41918,0.35986,-0.68801,0.40715,0.34989,0.30375,0.26624,0.23538,0.20968,0.18804,-0.83036,-0.73447,-0.62683,-0.52678,-0.44357,-0.37726,0.67528,-0.42111,-0.36056,0.68794,0.592,-0.49603,-0.42291,0.63667,-0.45431,-0.38915,-0.33621,-0.29316,-0.25787,-0.22863,-0.20414,-0.18343,-0.16575,-0.15052,-0.13732,-0.12578,-0.11565,-0.1067,-0.098752,-0.091661,-0.085309,-0.079595,-0.074438,-0.069766,-0.065521,-0.061653,0.94188,-0.14184,0.87457,-0.25192,0.78798,-0.34377,-0.28633,0.75489,0.64104,-0.46532,0.60921,-0.48602,0.58828,0.49963,0.42536,-0.63491,-0.54394,-0.46404,-0.39761,-0.34345,-0.29934,0.73682,-0.35902,-0.31054,-0.27149,-0.23958,-0.21315,0.80902,-0.2876,-0.25054,-0.2209,-0.19664,-0.17644,0.84063,-0.25629,0.7763,0.66905,-0.43694,-0.36913,0.68336,-0.41579,-0.35529,0.69273,-0.4042,0.65309,0.55921,0.47608,0.40691,0.35067,0.30504,0.26775,-0.76304,0.33338,0.28912,0.25354,-0.77555,0.32289,0.27971,-0.75472,0.34565,0.29798,-0.73983,0.3603,0.3101,-0.72974,-0.63039,-0.5357,-0.45456,0.61166,-0.4775,-0.40819,-0.35178,-0.30598,-0.26855,-0.23764,-0.21183,0.80995,-0.28586,0.7507,0.64798,-0.45143,-0.3832,-0.32936,-0.28642,0.74834,0.65024,0.55394,0.46996,-0.59908,0.48866,0.41752,-0.64055,0.45003,0.38607,0.33403,-0.70836,0.38649,0.3334,0.29054,-0.74444,0.35238,0.30474,0.26649,0.23529,-0.79054,-0.69297,-0.59108,-0.49954,0.57622,-0.50999,-0.4346,-0.37301,0.67687,-0.4167,-0.3583,-0.31106,-0.27259,0.75909,-0.33747,-0.29248,-0.25633,0.77321,-0.32515,-0.28163
