0.5,0.48408,-0.53436,0.48914,-0.53497,0.49396,-0.53485,-0.50163,-0.4688,-0.43702,0.59322,0.55069,0.5095,0.47048,-0.56585,0.47858,0.44051,0.40571,-0.62586,0.42376,-0.61028,0.43936,0.40332,-0.62902,-0.57786,0.47078,0.43108,0.39544,0.36359,0.33517,0.30981,0.28714,0.26683,0.24857,0.23211,0.21723,0.20373,-0.80855,-0.75545,0.30265,0.27862,0.2576,0.23909,0.22266,0.20798,0.19481,0.18291,-0.82787,0.22591,0.21015,0.19619,0.18373,0.17254,0.16242,0.15324,0.14486,0.1372,0.13015,0.12366,0.11766,0.1121,0.10694,0.10214,-0.90235,-0.85519,-0.79457,-0.72468,0.34775,0.31329,-0.71524,0.35056,0.31828,0.29092,0.26745,0.24708,0.22924,-0.78652,0.2712,0.25038,0.23217,-0.78391,-0.72606,-0.66511,-0.60486,-0.54821,0.50327,-0.54322,0.5063,-0.53932,-0.49119,-0.44783,0.59079,-0.46015,-0.42054,-0.3853,-0.35402,-0.32625,0.69844,-0.35607,-0.3277,0.69743,0.64238,0.58815,-0.46319,0.57709,0.52702,0.48104,0.43952,-0.59761,0.45305,0.4146,0.38031,-0.65019,0.4028,-0.63036,0.42205,0.38676,0.35541,0.32755,0.30277,-0.71933,-0.66471,-0.60987,-0.55718,0.49182,0.44882,-0.58961,-0.53909,-0.49234,-0.44991,-0.41184,-0.37788,-0.34767,0.67921,-0.37463,0.65556,-0.39812,-0.3652,-0.33604,-0.31017,-0.28715,0.73339,0.67852,0.62284,0.56894,-0.4814,0.56091,0.51184,0.46711,-0.57309,0.47619,0.43532,-0.60124,0.44948,0.41149,0.3776,0.34744,0.3206,0.29667,0.27529,-0.74388,-0.68941,-0.63357,-0.57909,-0.52791,-0.48111,0.56098,-0.4879,-0.44557,0.59229,0.54185,-0.50493,-0.46146,0.57769,-0.4714,-0.43133,-0.39545,-0.36344,-0.33494,-0.30953,-0.28684,-0.26652,-0.24828,-0.23184,-0.21698,-0.2035,-0.19125,-0.18007,-0.16985,-0.16047,-0.15186,-0.14391,-0.13658,-0.12979,-0.1235,-0.11765,0.88779,-0.16014,0.84959,-0.20809,0.80719,-0.2564,-0.23527,0.78278,0.71943,-0.34632,0.68541,-0.37751,0.65701,0.5971,0.54109,-0.50963,-0.46263,-0.42107,-0.38453,-0.35242,-0.32417,0.70079,-0.35473,-0.3261,-0.30084,-0.27848,-0.25858,0.7592,-0.296,-0.27362,-0.25382,-0.23622,-0.22047,0.79369,-0.26118,0.75786,0.69984,-0.35971,-0.32883,0.69795,-0.36008,-0.32979,0.69665,-0.36047,0.66948,0.61312,0.55911,0.50909,0.4638,0.42335,0.38746,-0.6443,0.40914,0.37498,0.34472,-0.68211,0.37227,0.34212,-0.68456,0.37014,0.3401,-0.68646,0.36847,0.33852,-0.68794,-0.63284,-0.579,-0.52832,0.51813,-0.52715,-0.48131,-0.43988,-0.40281,-0.36981,-0.34047,-0.31437,0.7089,-0.34546,0.68168,0.62689,-0.42645,-0.39011,-0.35796,-0.32952,0.69569,0.64091,0.58699,0.53593,-0.51107,0.5335,0.48718,-0.55477,0.49291,0.45064,0.41267,-0.62124,0.43028,0.39441,0.36245,-0.66599,0.38737,0.35591,0.32798,0.30315,-0.71899,-0.66439,-0.6096,-0.55696,0.49197,-0.551,-0.50308,-0.45947,0.5797,-0.46976,-0.42971,-0.39389,-0.36198,0.66641,-0.38697,-0.35555,-0.32766,0.69714,-0.35725,-0.3288
0.5,0.48667,-0.52706,0.48859,-0.5266,0.49047,-0.52603,-0.50773,-0.48949,-0.47146,0.54627,0.52525,0.50454,0.48427,-0.53547,0.48669,0.46628,0.44658,-0.57233,0.45221,-0.56739,0.45744,0.43725,-0.58199,-0.55615,0.46898,0.44767,0.42741,0.40821,0.39004,0.37287,0.35666,0.34138,0.32696,0.31337,0.30055,0.28846,-0.72296,-0.6936,0.33627,0.32158,0.3078,0.29488,0.28275,0.27135,0.26063,0.25053,-0.75899,0.27083,0.25989,0.24962,0.23996,0.23088,0.22231,0.21423,0.20659,0.19936,0.19252,0.18602,0.17986,0.17401,0.16844,0.16314,-0.84192,-0.81417,-0.78376,-0.75122,0.28275,0.26973,-0.74226,0.29145,0.27799,0.26558,0.2541,0.24344,0.23353,-0.77573,0.25608,0.24528,0.23524,-0.77413,-0.74225,-0.70913,-0.67544,-0.64183,0.39115,-0.62889,0.40324,-0.61729,-0.58595,-0.55579,0.47297,-0.55133,-0.52318,-0.4965,-0.47134,-0.44772,0.5744,-0.45393,-0.43159,0.58933,0.56076,0.53326,-0.493,0.53121,0.50518,0.48046,0.45708,-0.56495,0.46228,0.44001,0.41904,-0.60065,0.42768,-0.59254,0.43554,0.41486,0.39544,0.37722,0.36013,-0.6559,-0.62638,-0.59726,-0.56884,0.45862,0.43649,-0.58432,-0.55642,-0.52954,-0.50384,-0.4794,-0.45626,-0.43443,0.58611,-0.44167,0.5793,-0.44825,-0.42691,-0.40683,-0.38797,-0.37027,0.64634,0.61706,0.58826,0.56024,-0.46679,0.55572,0.52893,0.50331,-0.52106,0.50414,0.47978,-0.54329,0.48283,0.45962,0.4377,0.41705,0.39763,0.37938,0.36225,-0.65382,-0.62448,-0.59553,-0.56729,-0.53999,-0.51382,0.51112,-0.51365,-0.48878,0.53481,0.50901,-0.51556,-0.49069,0.53292,-0.49271,-0.46903,-0.44662,-0.42548,-0.40558,-0.38687,-0.36931,-0.35281,-0.33733,-0.32279,-0.30914,-0.2963,-0.28423,-0.27287,-0.26216,-0.25206,-0.24253,-0.23353,-0.22502,-0.21696,-0.20932,-0.20208,0.80479,-0.22392,0.7844,-0.24591,0.76391,-0.26756,-0.25625,0.75428,0.7224,-0.31035,0.70392,-0.32885,0.6866,0.65403,0.62178,-0.40969,-0.38902,-0.36987,-0.35213,-0.33565,-0.32035,0.6939,-0.3374,-0.32201,-0.30768,-0.29432,-0.28185,0.72982,-0.30111,-0.2881,-0.27595,-0.26459,-0.25395,0.75603,-0.27462,0.7368,0.70541,-0.32657,-0.31159,0.70232,-0.3295,-0.3144,0.69964,-0.33205,0.68316,0.65152,0.62015,0.58948,0.55983,0.53145,0.50447,-0.52101,0.50518,0.4799,0.45608,-0.5663,0.46144,0.43888,-0.5823,0.44581,0.42429,-0.5959,0.43252,0.41187,-0.6075,-0.57883,-0.55102,-0.52429,0.50123,-0.52313,-0.49774,-0.47363,-0.45083,-0.42932,-0.40909,-0.39009,0.62775,-0.40116,0.61742,0.58867,-0.43931,-0.4184,-0.39876,-0.38032,0.63697,0.60778,0.57917,0.55142,-0.47526,0.54772,0.52125,-0.50402,0.52039,0.49522,0.47132,-0.55129,0.47516,0.45236,0.43085,-0.5894,0.43839,0.41767,0.3982,0.3799,-0.63727,-0.60822,-0.57972,-0.55207,0.47455,-0.54832,-0.5219,-0.49667,0.5273,-0.49813,-0.47412,-0.4514,-0.42995,0.59024,-0.43757,-0.41691,-0.39748,0.62076,-0.40791,-0.38898
0.5,0.47077,-0.56992,0.49277,-0.57026,0.51063,-0.56678,-0.47668,-0.39964,-0.33698,0.71317,0.59857,0.49274,0.40631,-0.6611,0.45205,0.37396,0.31358,-0.73337,0.38591,-0.679,0.43886,0.36216,-0.69637,-0.57825,0.52648,0.43218,0.35843,0.30149,0.25709,0.22193,0.19361,0.17045,0.15125,0.13516,0.12152,0.10986,-0.90019,-0.78369,0.37067,0.29799,0.24802,0.21137,0.18322,0.16084,0.14262,0.1275,-0.88524,0.23464,0.19775,0.17056,0.14947,0.13255,0.11862,0.10694,0.097006,0.088458,0.081033,0.074533,0.068802,0.063721,0.059191,0.055134,-0.94851,-0.83633,-0.6444,-0.47943,0.62796,0.4971,-0.60064,0.5133,0.41869,0.34669,0.29187,0.24939,0.2158,-0.81127,0.30897,0.2595,0.22211,-0.80713,-0.68317,-0.55558,-0.44984,-0.36938,0.69124,-0.42666,0.64683,-0.46603,-0.38482,-0.3222,0.72634,-0.39157,-0.32612,-0.27603,-0.23694,-0.20581,0.81942,-0.30068,-0.25277,0.7834,0.65725,0.53378,-0.56643,0.53731,0.44069,0.36521,0.30706,-0.73819,0.38029,0.3171,0.26882,-0.76888,0.35187,-0.7061,0.41527,0.3432,0.28872,0.24667,0.21348,-0.81325,-0.69266,-0.5656,-0.45849,0.62366,0.51233,-0.57895,-0.47657,-0.39415,-0.33002,-0.2801,-0.24074,-0.20921,0.81646,-0.30293,0.74518,-0.38167,-0.31539,-0.26605,-0.22814,-0.19822,0.82594,0.70467,0.57409,0.46369,-0.62052,0.49121,0.40388,0.33664,-0.7152,0.40225,0.3346,-0.7172,0.40113,0.33342,0.2817,0.24144,0.20945,0.18356,0.16228,-0.85546,-0.7368,-0.59954,-0.48076,-0.39066,-0.32386,0.72652,-0.39417,-0.32721,0.72356,0.60372,-0.50561,-0.41543,0.6543,-0.45794,-0.37909,-0.31811,-0.27066,-0.23317,-0.20306,-0.17849,-0.15817,-0.14116,-0.12676,-0.11447,-0.10389,-0.094711,-0.086699,-0.079663,-0.073449,-0.067935,-0.063019,-0.058618,-0.054662,-0.051093,-0.047863,0.95507,-0.15526,0.86939,-0.30535,0.75897,-0.4018,-0.31983,0.73561,0.60294,-0.51367,0.58207,-0.5239,0.5697,0.46907,0.38855,-0.67404,-0.5614,-0.46284,-0.384,-0.3226,-0.27464,0.76333,-0.3546,-0.29709,-0.25312,-0.21864,-0.19101,0.83154,-0.28779,-0.24249,-0.20833,-0.18158,-0.16005,0.85765,-0.26274,0.7786,0.64437,-0.48167,-0.39098,0.67597,-0.44202,-0.36496,0.69367,-0.42265,0.64912,0.53721,0.44244,0.36773,0.30977,0.26445,0.22847,-0.80055,0.31799,0.26745,0.229,-0.80117,0.32106,0.26884,-0.77042,0.35421,0.29466,-0.74991,0.37321,0.31014,-0.73732,-0.61596,-0.50384,-0.41356,0.65587,-0.45647,-0.37809,-0.31751,-0.27038,-0.23312,-0.20316,-0.17871,0.84154,-0.2764,0.76655,0.63681,-0.48461,-0.39505,-0.32807,-0.27729,0.76211,0.64199,0.52606,0.43088,-0.64263,0.46836,0.38756,-0.67502,0.43798,0.36386,0.30655,-0.7382,0.37915,0.31674,0.26892,-0.76851,0.35116,0.2938,0.2502,0.21613,-0.81114,-0.69062,-0.5644,-0.45817,0.62339,-0.48711,-0.40163,-0.33555,0.71559,-0.40078,-0.33399,-0.28271,-0.24263,0.78931,-0.32994,-0.27691,-0.23661,0.79496,-0.32695,-0.2737
0.5,0.48779,-0.52385,0.48838,-0.52279,0.48892,-0.52181,-0.51058,-0.49979,-0.48943,0.52053,0.51013,0.50011,0.49045,-0.51886,0.49083,0.48181,0.47311,-0.53529,0.47407,-0.5341,0.47497,0.46702,-0.54068,-0.53189,0.47666,0.4691,0.46176,0.45465,0.44775,0.44106,0.43456,0.42826,0.42214,0.41619,0.41042,0.40481,-0.60064,-0.59263,0.41525,0.40978,0.40446,0.39928,0.39423,0.38931,0.38452,0.37986,-0.62469,0.38274,0.37822,0.3738,0.3695,0.3653,0.36119,0.35719,0.35327,0.34945,0.34571,0.34205,0.33848,0.33498,0.33156,0.32822,-0.67506,-0.66834,-0.66167,-0.65503,0.35155,0.34803,-0.65542,0.35105,0.3476,0.34422,0.3409,0.33764,0.33445,-0.66867,0.33756,0.33442,0.33134,-0.67168,-0.66557,-0.65948,-0.65342,-0.6474,0.35858,-0.64472,0.3612,-0.64211,-0.63625,-0.63043,0.37535,-0.62808,-0.62236,-0.61669,-0.61106,-0.60548,0.40006,-0.60359,-0.59811,0.40732,0.40364,0.40001,-0.60355,0.40181,0.39825,0.39475,0.3913,-0.61209,0.3932,0.38981,0.38647,-0.61682,0.38842,-0.61487,0.39032,0.38703,0.38379,0.3806,0.37746,-0.62564,-0.62051,-0.61542,-0.61036,0.39467,0.39143,-0.61177,-0.60678,-0.60182,-0.5969,-0.59202,-0.58716,-0.58235,0.42243,-0.58103,0.42371,-0.57974,-0.57503,-0.57036,-0.56572,-0.56113,0.44343,0.43984,0.43629,0.43279,-0.57067,0.43388,0.43043,0.42701,-0.57635,0.42818,0.42482,-0.57851,0.42601,0.42269,0.41941,0.41617,0.41296,0.4098,0.40667,-0.59642,-0.59189,-0.58739,-0.58292,-0.57848,-0.57407,0.43031,-0.57297,-0.56861,0.43572,0.43241,-0.57087,-0.56655,0.43774,-0.56557,-0.5613,-0.55707,-0.55286,-0.54868,-0.54454,-0.54043,-0.53635,-0.5323,-0.52829,-0.52431,-0.52036,-0.51645,-0.51257,-0.50872,-0.50491,-0.50113,-0.49738,-0.49367,-0.48999,-0.48635,-0.48274,0.52084,-0.48301,0.52056,-0.48329,0.52028,-0.48356,-0.48,0.52352,0.51969,-0.48412,0.51942,-0.48438,0.51916,0.51537,0.51162,-0.49211,-0.48853,-0.48498,-0.48146,-0.47797,-0.47452,0.5289,-0.47491,-0.47149,-0.4681,-0.46474,-0.46141,0.54189,-0.46198,-0.45868,-0.45542,-0.45218,-0.44897,0.55421,-0.44971,0.55347,0.54956,-0.45433,-0.45112,0.55206,-0.45183,-0.44865,0.55451,-0.44939,0.55377,0.54988,0.54602,0.54218,0.53837,0.53458,0.53082,-0.47292,0.53041,0.52668,0.52297,-0.48071,0.52267,0.519,-0.48464,0.51876,0.51512,-0.48849,0.51493,0.51132,-0.49226,-0.48881,-0.48539,-0.482,0.52136,-0.48228,-0.47891,-0.47558,-0.47227,-0.46899,-0.46574,-0.46251,0.54069,-0.46305,0.54015,0.53642,-0.46729,-0.46406,-0.46086,-0.45768,0.54547,0.54172,0.53799,0.53428,-0.46941,0.53383,0.53015,-0.4735,0.52976,0.52611,0.52249,-0.48112,0.5222,0.5186,0.51503,-0.48852,0.51485,0.5113,0.50778,0.50429,-0.49918,-0.49575,-0.49234,-0.48896,0.5144,-0.48913,-0.48577,-0.48244,0.52086,-0.48271,-0.4794,-0.47612,-0.47286,0.53037,-0.47326,-0.47003,-0.46682,0.53636,-0.46729,-0.46411
0.5,0.43296,-0.6534,0.5108,-0.62931,0.55384,-0.61015,-0.42658,-0.30659,-0.23072,0.81982,0.58095,0.39023,0.27942,-0.78847,0.44676,0.31109,0.23118,-0.82038,0.42205,-0.70672,0.51674,0.35672,-0.73927,-0.51545,0.64339,0.44411,0.31529,0.23552,0.18306,0.14655,0.12003,0.10013,0.084794,0.072728,0.063062,0.055199,-0.95128,-0.63756,0.63973,0.4044,0.2817,0.21121,0.16556,0.13373,0.11042,0.092769,-0.92095,0.35585,0.23803,0.17852,0.14122,0.1153,0.096201,0.081597,0.070128,0.060937,0.053449,0.047264,0.042094,0.037729,0.034009,0.030813,-0.97195,-0.58565,-0.30764,-0.21246,0.83789,0.5732,-0.62351,0.5782,0.39786,0.28722,0.2178,0.17126,0.13834,-0.88588,0.37108,0.25523,0.19213,-0.84832,-0.59481,-0.39135,-0.2783,-0.21041,0.83445,-0.4103,0.71467,-0.51135,-0.35349,-0.25909,0.80105,-0.43481,-0.30365,-0.22653,-0.17656,-0.14184,0.88344,-0.3749,-0.25744,0.8065,0.55733,0.37397,-0.73062,0.49312,0.34314,0.25278,0.19472,-0.8451,0.40158,0.27887,0.20903,-0.83609,0.41257,-0.71433,0.51309,0.35391,0.25901,0.19868,0.15759,-0.87185,-0.61671,-0.39934,-0.28126,0.78837,0.55036,-0.62622,-0.42972,-0.3062,-0.22974,-0.17919,-0.14382,-0.11801,0.90143,-0.36575,0.75174,-0.50009,-0.3398,-0.2484,-0.19097,-0.1519,0.87614,0.61841,0.39848,0.28019,-0.78925,0.44958,0.31212,0.23167,-0.82014,0.42317,0.29392,-0.7807,0.45671,0.31693,0.23484,0.18203,0.14558,0.11918,0.099376,-0.91588,-0.63873,-0.39108,-0.27082,-0.20318,-0.15956,0.87089,-0.38791,-0.26617,0.80064,0.55286,-0.62835,-0.42873,0.69528,-0.51755,-0.36028,-0.26391,-0.20213,-0.16,-0.12985,-0.10749,-0.090424,-0.077106,-0.066512,-0.057949,-0.050931,-0.045108,-0.040224,-0.036089,-0.032558,-0.029519,-0.026884,-0.024586,-0.02257,-0.020791,-0.019214,0.98219,-0.52378,0.73827,-0.5655,0.63682,-0.57458,-0.39269,0.71699,0.49933,-0.65157,0.54823,-0.61812,0.57009,0.3975,0.28829,-0.78126,-0.55063,-0.37653,-0.2728,-0.20775,-0.16391,0.86725,-0.38667,-0.26674,-0.20015,-0.15735,-0.12748,0.89446,-0.37205,-0.25296,-0.1897,-0.14952,-0.12153,0.89906,-0.37107,0.74883,0.49774,-0.6615,-0.45191,0.6814,-0.52771,-0.36732,0.73144,-0.48869,0.6588,0.45609,0.32298,0.24063,0.1866,0.14907,0.12186,-0.89854,0.3683,0.25012,0.18762,-0.85205,0.40721,0.27914,-0.79178,0.45236,0.31238,-0.76866,0.46536,0.3231,-0.76103,-0.5304,-0.36398,-0.26487,0.79771,-0.44007,-0.30612,-0.22761,-0.17691,-0.14179,-0.11628,-0.097094,0.91771,-0.36244,0.75835,0.49715,-0.66464,-0.45166,-0.31747,-0.23614,0.81685,0.57454,0.38525,0.27603,-0.79099,0.44679,0.31035,-0.76966,0.46444,0.32236,0.23836,-0.81568,0.42761,0.29656,0.22081,-0.82803,0.42006,0.29036,0.21632,0.16871,-0.86433,-0.60631,-0.39313,-0.2773,0.79128,-0.44959,-0.31119,-0.23053,0.82129,-0.42482,-0.29391,-0.21875,-0.17039,0.86313,-0.39483,-0.27082,-0.20233,0.84149,-0.414,-0.28431
0.5,0.47003,-0.5718,0.49306,-0.57191,0.51158,-0.56811,-0.47542,-0.39674,-0.33323,0.71727,0.59934,0.49067,0.40268,-0.6654,0.45096,0.37135,0.31025,-0.737,0.38557,-0.68078,0.44024,0.36151,-0.69814,-0.57698,0.52991,0.4329,0.35745,0.29955,0.25464,0.2192,0.19075,0.16755,0.14837,0.13232,0.11874,0.10716,-0.90281,-0.78173,0.3792,0.3021,0.24987,0.21194,0.18301,0.16013,0.14157,0.12622,-0.88666,0.23766,0.19893,0.17074,0.14906,0.13175,0.11757,0.10573,0.095679,0.087059,0.079589,0.073064,0.067325,0.062246,0.057727,0.053687,-0.94994,-0.83148,-0.62881,-0.46263,0.64227,0.50601,-0.59609,0.51976,0.42166,0.34737,0.29115,0.24782,0.21372,-0.81366,0.31053,0.25927,0.22091,-0.80889,-0.68074,-0.54942,-0.44213,-0.3615,0.69875,-0.42308,0.65155,-0.46509,-0.38194,-0.31838,0.73055,-0.39111,-0.32398,-0.27305,-0.23356,-0.20227,0.823,-0.30121,-0.2517,0.78529,0.6548,0.52783,-0.57379,0.53397,0.43555,0.35938,0.30113,-0.74397,0.37833,0.31382,0.26496,-0.77295,0.3518,-0.70783,0.41749,0.34294,0.28711,0.24432,0.21073,-0.8162,-0.69155,-0.56039,-0.45129,0.63131,0.51589,-0.57851,-0.47351,-0.38967,-0.32496,-0.27491,-0.23562,-0.20426,0.82119,-0.30223,0.74724,-0.38414,-0.31534,-0.26467,-0.22605,-0.19573,0.82864,0.70319,0.5683,0.4559,-0.62865,0.48726,0.39851,0.3308,-0.72105,0.40025,0.33119,-0.72124,0.40098,0.33143,0.27878,0.23807,0.20589,0.17995,0.1587,-0.85896,-0.73596,-0.59336,-0.47204,-0.38156,-0.31522,0.73448,-0.39031,-0.32232,0.72876,0.60481,-0.50804,-0.41484,0.65661,-0.4591,-0.37792,-0.31563,-0.2675,-0.22968,-0.19944,-0.17485,-0.15458,-0.13765,-0.12337,-0.1112,-0.10074,-0.091692,-0.083806,-0.076892,-0.070798,-0.065397,-0.06059,-0.056292,-0.052435,-0.048959,-0.045817,0.95703,-0.16021,0.86693,-0.31807,0.75215,-0.41294,-0.32624,0.73193,0.59629,-0.52162,0.57783,-0.52983,0.56713,0.46446,0.38296,-0.67994,-0.56349,-0.46173,-0.38097,-0.31859,-0.2702,0.76791,-0.35409,-0.29494,-0.25014,-0.21527,-0.18747,0.83513,-0.28867,-0.24163,-0.20657,-0.17935,-0.15756,0.86027,-0.26488,0.77838,0.63903,-0.49017,-0.39509,0.67456,-0.44663,-0.36656,0.69393,-0.4258,0.64857,0.53355,0.43695,0.36151,0.30342,0.25825,0.22253,-0.80618,0.31657,0.26466,0.2256,-0.80482,0.32198,0.26784,-0.7724,0.35672,0.29478,-0.75109,0.37617,0.31061,-0.73826,-0.61299,-0.49805,-0.40659,0.66306,-0.45336,-0.37346,-0.31227,-0.26498,-0.22778,-0.198,-0.17376,0.84625,-0.27613,0.76831,0.63336,-0.49169,-0.39792,-0.32842,-0.27619,0.76405,0.63993,0.52069,0.42396,-0.64993,0.46519,0.3828,-0.68042,0.43657,0.36063,0.30244,-0.74268,0.37875,0.31455,0.26582,-0.77204,0.35185,0.29257,0.24796,0.21335,-0.81419,-0.68928,-0.5587,-0.45036,0.63165,-0.48323,-0.39617,-0.32953,0.72168,-0.39879,-0.33046,-0.27848,-0.23814,0.79384,-0.32969,-0.27501,-0.23389,0.79808,-0.32829,-0.27303
0.5,0.42555,-0.66684,0.51424,-0.63691,0.56065,-0.61561,-0.4194,-0.29582,-0.2201,0.82928,0.57495,0.37642,0.2658,-0.80039,0.4511,0.30632,0.22418,-0.82747,0.43071,-0.7083,0.52859,0.35525,-0.74528,-0.50589,0.65818,0.44178,0.30623,0.22534,0.17351,0.13811,0.11274,0.093893,0.07948,0.068198,0.059195,0.051891,-0.95412,-0.62763,0.65348,0.40284,0.27486,0.20331,0.15798,0.1269,0.10447,0.087653,-0.92531,0.36433,0.23784,0.1759,0.13786,0.11186,0.092967,0.078675,0.067549,0.058691,0.051511,0.045602,0.040677,0.036524,0.03299,0.029954,-0.97267,-0.59251,-0.30672,-0.20914,0.84196,0.56168,-0.64176,0.58108,0.385,0.27071,0.20197,0.15725,0.1263,-0.8961,0.38371,0.25409,0.18724,-0.8542,-0.57791,-0.36659,-0.25574,-0.1911,0.85074,-0.42121,0.71933,-0.53001,-0.35062,-0.24922,0.81243,-0.45094,-0.30116,-0.21839,-0.16705,-0.13251,0.89205,-0.3959,-0.25946,0.8102,0.53468,0.34526,-0.75644,0.49896,0.3308,0.23641,0.17862,-0.85972,0.42103,0.27739,0.20158,-0.84513,0.43636,-0.71335,0.5393,0.353,0.24875,0.18604,0.14501,-0.8835,-0.59072,-0.36182,-0.24881,0.81538,0.53894,-0.65433,-0.42297,-0.28781,-0.20984,-0.16063,-0.1273,-0.10357,0.91398,-0.39787,0.74739,-0.53332,-0.34197,-0.23986,-0.17931,-0.13984,0.88756,0.58743,0.35626,0.24424,-0.81904,0.46309,0.3014,0.21535,-0.83688,0.44989,0.29208,-0.79089,0.48636,0.3156,0.22375,0.16834,0.13184,0.10631,0.087676,-0.92637,-0.59297,-0.3391,-0.22996,-0.17031,-0.13251,0.89348,-0.41992,-0.26567,0.80957,0.51712,-0.67269,-0.42616,0.71512,-0.54112,-0.34889,-0.24277,-0.17981,-0.1391,-0.11107,-0.090876,-0.075818,-0.064272,-0.055215,-0.047975,-0.042092,-0.037245,-0.033202,-0.029794,-0.026892,-0.024402,-0.022247,-0.020371,-0.018726,-0.017275,-0.01599,0.98515,-0.64958,0.73082,-0.61543,0.64304,-0.61306,-0.3754,0.74982,0.46309,-0.70592,0.56729,-0.64968,0.60107,0.37062,0.2476,-0.82159,-0.50459,-0.30836,-0.21139,-0.15559,-0.11989,0.90454,-0.46383,-0.27252,-0.18797,-0.13982,-0.10878,0.91267,-0.46964,-0.27137,-0.18624,-0.13822,-0.10739,0.91387,-0.47539,0.72787,0.41709,-0.73748,-0.43642,0.72607,-0.56922,-0.34129,0.77302,-0.54149,0.67617,0.39948,0.25595,0.17977,0.13392,0.10392,0.08312,-0.93192,0.50497,0.27327,0.18337,-0.86557,0.51073,0.29248,-0.80417,0.54077,0.31366,-0.79215,0.54695,0.31713,-0.7906,-0.45024,-0.27095,-0.18436,0.8653,-0.52191,-0.29324,-0.19405,-0.13983,-0.1061,-0.083465,-0.067479,0.94426,-0.5666,0.72088,0.37757,-0.76856,-0.41974,-0.25149,-0.17078,0.87545,0.45726,0.25685,0.1713,-0.87601,0.5523,0.29265,-0.81155,0.57556,0.31013,0.19756,-0.8614,0.56546,0.29644,0.18879,-0.86731,0.57365,0.29526,0.18675,0.13075,-0.90286,-0.4076,-0.22209,-0.1475,0.89353,-0.60381,-0.2894,-0.17914,0.87592,-0.61072,-0.29162,-0.17884,-0.12297,0.90979,-0.64534,-0.28317,-0.1709,0.88317,-0.64772,-0.2853
0.5,0.48737,-0.52504,0.48846,-0.52421,0.4895,-0.5234,-0.50951,-0.49588,-0.48254,0.5305,0.51608,0.50196,0.48814,-0.52533,0.48924,0.47561,0.46235,-0.55055,0.46487,-0.5482,0.46727,0.45404,-0.55879,-0.54294,0.47257,0.45903,0.44591,0.43321,0.42092,0.40905,0.39758,0.38652,0.37584,0.36555,0.35562,0.34606,-0.66317,-0.64533,0.37248,0.36214,0.35218,0.3426,0.33338,0.3245,0.31595,0.30772,-0.70021,0.31806,0.30967,0.30159,0.29382,0.28634,0.27913,0.27219,0.2655,0.25905,0.25283,0.24683,0.24104,0.23545,0.23006,0.22484,-0.7802,-0.76226,-0.74372,-0.7247,0.29468,0.2867,-0.72093,0.29851,0.29037,0.28258,0.27512,0.26796,0.2611,-0.74549,0.27365,0.26651,0.25968,-0.74688,-0.72768,-0.70812,-0.68832,-0.66842,0.35145,-0.65903,0.36069,-0.65014,-0.63058,-0.61125,0.40776,-0.60491,-0.58614,-0.56778,-0.54988,-0.53248,0.48437,-0.53091,-0.51422,0.50193,0.48622,0.47107,-0.54352,0.47328,0.45868,0.44463,0.43112,-0.58187,0.43566,0.42254,0.40993,-0.60219,0.41564,-0.59668,0.42103,0.40852,0.3965,0.38495,0.37387,-0.63678,-0.61856,-0.60053,-0.58277,0.43466,0.42166,-0.59085,-0.5733,-0.55611,-0.53933,-0.52298,-0.5071,-0.49171,0.52319,-0.49264,0.52225,-0.49353,-0.47863,-0.46422,-0.45032,-0.43691,0.57601,0.55896,0.54228,0.52602,-0.4898,0.52492,0.50915,0.49385,-0.52098,0.49466,0.47982,-0.53454,0.48145,0.46705,0.45314,0.43971,0.42677,0.41429,0.40228,-0.60928,-0.59171,-0.57441,-0.55744,-0.54084,-0.52465,0.49109,-0.52364,-0.50794,0.5073,0.49209,-0.52265,-0.507,0.50819,-0.50703,-0.49185,-0.47714,-0.46291,-0.44917,-0.4359,-0.42311,-0.41079,-0.39893,-0.38751,-0.37652,-0.36595,-0.35579,-0.34601,-0.3366,-0.32755,-0.31884,-0.31046,-0.30239,-0.29463,-0.28715,-0.27994,0.727,-0.29133,0.71612,-0.30245,0.70549,-0.31327,-0.30485,0.70324,0.68437,-0.33462,0.67474,-0.34427,0.66549,0.64651,0.62763,-0.39105,-0.37939,-0.36823,-0.35753,-0.34729,-0.33747,0.67193,-0.34694,-0.33713,-0.32773,-0.31872,-0.31008,0.69822,-0.32067,-0.31191,-0.30351,-0.29545,-0.28771,0.71972,-0.29913,0.7088,0.68977,-0.3294,-0.32017,0.68866,-0.33051,-0.32124,0.68764,-0.33153,0.67778,0.6586,0.63946,0.62047,0.60173,0.58331,0.56527,-0.45232,0.56173,0.54432,0.5274,-0.48902,0.52616,0.50987,-0.50591,0.50971,0.49401,-0.52117,0.49481,0.47966,-0.53497,-0.51867,-0.50286,-0.48754,0.52727,-0.48873,-0.47392,-0.45961,-0.44581,-0.43251,-0.4197,-0.40738,0.60447,-0.41316,0.59892,0.58137,-0.43586,-0.42293,-0.41049,-0.39852,0.61299,0.59523,0.57774,0.56057,-0.45621,0.55745,0.54076,-0.47551,0.53879,0.52259,0.50685,-0.50842,0.50689,0.49164,0.47686,-0.53742,0.47867,0.46434,0.4505,0.43715,-0.57572,-0.55875,-0.54214,-0.52594,0.48982,-0.52486,-0.50913,-0.49387,0.52092,-0.49468,-0.47987,-0.46555,-0.45171,0.56165,-0.45497,-0.4415,-0.4285,0.58402,-0.43308,-0.42038
