0.5,0.48408,-0.53436,0.48914,-0.53497,0.49396,-0.53485,-0.50163,-0.4688,-0.43702,0.59322,0.55069,0.5095,0.47048,-0.56585,0.47858,0.44051,0.40571,-0.62586,0.42376,-0.61028,0.43936,0.40332,-0.62902,-0.57786,0.47078,0.43108,0.39544,0.36359,0.33517,0.30981,0.28714,0.26683,0.24857,0.23211,0.21723,0.20373,-0.80855,-0.75545,0.30265,0.27862,0.2576,0.23909,0.22266,0.20798,0.19481,0.18291,-0.82787,0.22591,0.21015,0.19619,0.18373,0.17254,0.16242,0.15324,0.14486,0.1372,0.13015,0.12366,0.11766,0.1121,0.10694,0.10214,-0.90235,-0.85519,-0.79457,-0.72468,0.34775,0.31329,-0.71524,0.35056,0.31828,0.29092,0.26745,0.24708,0.22924,-0.78652,0.2712,0.25038,0.23217,-0.78391,-0.72606,-0.66511,-0.60486,-0.54821,0.50327,-0.54322,0.5063,-0.53932,-0.49119,-0.44783,0.59079,-0.46015,-0.42054,-0.3853,-0.35402,-0.32625,0.69844,-0.35607,-0.3277,0.69743,0.64238,0.58815,-0.46319,0.57709,0.52702,0.48104,0.43952,-0.59761,0.45305,0.4146,0.38031,-0.65019,0.4028,-0.63036,0.42205,0.38676,0.35541,0.32755,0.30277,-0.71933,-0.66471,-0.60987,-0.55718,0.49182,0.44882,-0.58961,-0.53909,-0.49234,-0.44991,-0.41184,-0.37788,-0.34767,0.67921,-0.37463,0.65556,-0.39812,-0.3652,-0.33604,-0.31017,-0.28715,0.73339,0.67852,0.62284,0.56894,-0.4814,0.56091,0.51184,0.46711,-0.57309,0.47619,0.43532,-0.60124,0.44948,0.41149,0.3776,0.34744,0.3206,0.29667,0.27529,-0.74388,-0.68941,-0.63357,-0.57909,-0.52791,-0.48111,0.56098,-0.4879,-0.44557,0.59229,0.54185,-0.50493,-0.46146,0.57769,-0.4714,-0.43133,-0.39545,-0.36344,-0.33494,-0.30953,-0.28684,-0.26652,-0.24828,-0.23184,-0.21698,-0.2035,-0.19125,-0.18007,-0.16985,-0.16047,-0.15186,-0.14391,-0.13658,-0.12979,-0.1235,-0.11765,0.88779,-0.16014,0.84959,-0.20809,0.80719,-0.2564,-0.23527,0.78278,0.71943,-0.34632,0.68541,-0.37751,0.65701,0.5971,0.54109,-0.50963,-0.46263,-0.42107,-0.38453,-0.35242,-0.32417,0.70079,-0.35473,-0.3261,-0.30084,-0.27848,-0.25858,0.7592,-0.296,-0.27362,-0.25382,-0.23622,-0.22047,0.79369,-0.26118,0.75786,0.69984,-0.35971,-0.32883,0.69795,-0.36008,-0.32979,0.69665,-0.36047,0.66948,0.61312,0.55911,0.50909,0.4638,0.42335,0.38746,-0.6443,0.40914,0.37498,0.34472,-0.68211,0.37227,0.34212,-0.68456,0.37014,0.3401,-0.68646,0.36847,0.33852,-0.68794,-0.63284,-0.579,-0.52832,0.51813,-0.52715,-0.48131,-0.43988,-0.40281,-0.36981,-0.34047,-0.31437,0.7089,-0.34546,0.68168,0.62689,-0.42645,-0.39011,-0.35796,-0.32952,0.69569,0.64091,0.58699,0.53593,-0.51107,0.5335,0.48718,-0.55477,0.49291,0.45064,0.41267,-0.62124,0.43028,0.39441,0.36245,-0.66599,0.38737,0.35591,0.32798,0.30315,-0.71899,-0.66439,-0.6096,-0.55696,0.49197,-0.551,-0.50308,-0.45947,0.5797,-0.46976,-0.42971,-0.39389,-0.36198,0.66641,-0.38697,-0.35555,-0.32766,0.69714,-0.35725,-0.3288
0.5,0.40046,-0.70863,0.53667,-0.65747,0.59083,-0.63228,-0.39135,-0.25958,-0.18563,0.86034,0.51816,0.30896,0.21076,-0.84524,0.49233,0.29823,0.20505,-0.84884,0.49193,-0.70291,0.57954,0.35405,-0.76227,-0.46404,0.70752,0.42953,0.2766,0.19451,0.14474,0.11198,0.089189,0.072683,0.060348,0.05089,0.043482,0.037574,-0.96721,-0.37717,0.79634,0.42269,0.25957,0.18167,0.13563,0.10541,0.084313,0.068965,-0.94256,0.5272,0.27912,0.18796,0.13847,0.10696,0.08526,0.069579,0.057854,0.048852,0.041789,0.036148,0.031571,0.027808,0.024676,0.022044,-0.98019,-0.22836,-0.13105,-0.095869,0.92465,0.45354,-0.74694,0.58048,0.34279,0.22824,0.16442,0.12437,0.097369,-0.92174,0.50928,0.28106,0.18994,-0.86046,-0.49416,-0.29145,-0.19855,-0.14556,0.88843,-0.49953,0.71225,-0.58782,-0.35103,-0.2331,0.83279,-0.51109,-0.30461,-0.20656,-0.1506,-0.11488,0.9095,-0.50742,-0.28391,0.80823,0.4673,0.28443,-0.8046,0.52796,0.31546,0.21276,0.15435,-0.88275,0.50355,0.28992,0.1962,-0.85656,0.51049,-0.70162,0.59133,0.35298,0.23359,0.16704,0.12552,-0.90228,-0.49064,-0.27802,-0.18846,0.8618,0.48752,-0.71402,-0.41341,-0.26191,-0.18299,-0.13554,-0.10442,-0.082855,0.93272,-0.54125,0.71536,-0.60218,-0.35175,-0.2313,-0.1651,-0.12398,0.90353,0.48594,0.2747,0.18619,-0.86348,0.51524,0.29746,0.2002,-0.85442,0.5156,0.29959,-0.79835,0.53833,0.31843,0.21321,0.15388,0.11641,0.09109,0.073148,-0.94002,-0.43702,-0.23895,-0.16362,-0.1214,-0.094107,0.92485,-0.54012,-0.28658,0.8095,0.45726,-0.72373,-0.41941,0.73616,-0.56929,-0.33882,-0.22465,-0.16073,-0.12076,-0.093966,-0.075114,-0.061358,-0.051023,-0.04307,-0.036823,-0.031831,-0.027782,-0.024452,-0.021683,-0.019356,-0.017382,-0.015693,-0.014238,-0.012975,-0.011872,-0.010904,0.98995,-0.96165,0.96226,-0.93114,0.87805,-0.77742,-0.31133,0.80922,0.42447,-0.74724,0.58579,-0.66531,0.62093,0.35741,0.22969,-0.83903,-0.45702,-0.26732,-0.18045,-0.13093,-0.099385,0.92205,-0.57375,-0.29128,-0.18919,-0.1354,-0.10208,0.92029,-0.57406,-0.29174,-0.18936,-0.13542,-0.10202,0.92038,-0.57603,0.70808,0.37903,-0.76471,-0.42304,0.74331,-0.58587,-0.33418,0.78359,-0.56574,0.67834,0.38208,0.23987,0.16599,0.12181,0.093093,0.073354,-0.94078,0.62154,0.29153,0.18637,-0.86717,0.55525,0.30113,-0.80378,0.56493,0.31689,-0.79398,0.56573,0.31891,-0.79273,-0.43391,-0.25912,-0.17556,0.87267,-0.55249,-0.29873,-0.19457,-0.13846,-0.10371,-0.080519,-0.064249,0.9476,-0.65291,0.70939,0.3621,-0.77621,-0.42038,-0.25262,-0.17166,0.8753,0.44394,0.25214,0.16956,-0.87704,0.55944,0.29871,-0.80625,0.56936,0.3162,0.20459,-0.85563,0.55644,0.30269,0.19645,-0.86076,0.55822,0.30185,0.1957,0.13869,-0.89647,-0.43041,-0.24083,-0.16221,0.88205,-0.56628,-0.29839,-0.19274,0.86342,-0.56201,-0.30166,-0.19506,-0.13804,0.89706,-0.57334,-0.29577,-0.19047,0.86506,-0.56454,-0.30155
0.5,0.47211,-0.5665,0.49238,-0.56721,0.50909,-0.56429,-0.4788,-0.40477,-0.34368,0.70584,0.59658,0.49546,0.41188,-0.6542,0.45375,0.37823,0.31913,-0.72731,0.38694,-0.67579,0.43712,0.36358,-0.6932,-0.57987,0.52124,0.43131,0.36033,0.30495,0.26137,0.22656,0.19834,0.17512,0.15578,0.13949,0.12564,0.11375,-0.89652,-0.78415,0.36334,0.29496,0.24723,0.21183,0.1844,0.16246,0.14449,0.1295,-0.88317,0.23253,0.19728,0.17098,0.15043,0.13382,0.12008,0.1085,0.098622,0.090092,0.08266,0.076135,0.070369,0.065244,0.060667,0.056559,-0.94714,-0.83895,-0.65497,-0.49209,0.61646,0.49057,-0.60331,0.50809,0.41698,0.34726,0.29379,0.25208,0.21889,-0.80801,0.30834,0.2605,0.22398,-0.80479,-0.68493,-0.56133,-0.4576,-0.37768,0.68309,-0.43042,0.64163,-0.46695,-0.38807,-0.32664,0.72139,-0.39231,-0.32874,-0.27961,-0.24097,-0.20999,0.81526,-0.30081,-0.2544,0.78102,0.65924,0.53958,-0.5588,0.54055,0.44618,0.37172,0.31384,-0.73151,0.38276,0.32103,0.27339,-0.7641,0.35241,-0.70384,0.41322,0.34381,0.29081,0.24955,0.21676,-0.80981,-0.69325,-0.57053,-0.46582,0.61555,0.50872,-0.5791,-0.47985,-0.39921,-0.33588,-0.28619,-0.24676,-0.215,0.81095,-0.30444,0.74242,-0.37977,-0.31598,-0.26798,-0.23077,-0.2012,0.82281,0.70556,0.5794,0.47138,-0.61213,0.49509,0.40954,0.34302,-0.70869,0.40454,0.33849,-0.71259,0.4015,0.33581,0.28513,0.24536,0.21355,0.18767,0.16629,-0.85159,-0.73681,-0.60466,-0.48878,-0.39949,-0.33255,0.71833,-0.39807,-0.33231,0.71805,0.6025,-0.50307,-0.41616,0.65166,-0.45674,-0.38049,-0.32098,-0.2743,-0.23717,-0.20717,-0.18258,-0.16215,-0.14498,-0.13041,-0.11793,-0.10716,-0.097793,-0.089604,-0.082398,-0.076025,-0.070362,-0.065306,-0.060774,-0.056696,-0.053014,-0.049678,0.95335,-0.15316,0.87019,-0.29765,0.7629,-0.39411,-0.31571,0.73769,0.60788,-0.5071,0.58527,-0.51877,0.57163,0.47321,0.39386,-0.66827,-0.55937,-0.46396,-0.38708,-0.3267,-0.27919,0.75866,-0.35551,-0.29947,-0.25623,-0.22208,-0.19455,0.82802,-0.28768,-0.24371,-0.21024,-0.18384,-0.16247,0.85517,-0.26159,0.77834,0.6483,-0.47481,-0.38786,0.67676,-0.43815,-0.36384,0.6931,-0.41995,0.6494,0.54056,0.4477,0.37384,0.3161,0.27067,0.23442,-0.79493,0.31998,0.27051,0.23252,-0.7975,0.32087,0.2702,-0.76827,0.35243,0.29491,-0.74854,0.37086,0.30998,-0.73623,-0.61846,-0.50908,-0.42012,0.64894,-0.45947,-0.38263,-0.32273,-0.27578,-0.23846,-0.20831,-0.18359,0.83694,-0.27749,0.7644,0.63904,-0.47898,-0.39306,-0.32827,-0.27875,0.75994,0.64343,0.53065,0.43713,-0.6358,0.47125,0.39208,-0.66978,0.4394,0.36707,0.31065,-0.73373,0.37984,0.31906,0.27207,-0.76498,0.35091,0.29523,0.25252,0.2189,-0.80817,-0.69134,-0.569,-0.46489,0.61599,-0.49045,-0.40662,-0.34124,0.70974,-0.40279,-0.33747,-0.28687,-0.24703,0.78488,-0.33063,-0.27899,-0.23938,0.79187,-0.32622,-0.27462
0.5,0.48776,-0.52394,0.48838,-0.52289,0.48896,-0.52193,-0.5105,-0.4995,-0.4889,0.52129,0.51059,0.50025,0.49027,-0.51936,0.4907,0.48133,0.47226,-0.5365,0.47333,-0.53524,0.47433,0.46595,-0.54218,-0.53283,0.47629,0.46823,0.4604,0.4528,0.44542,0.43825,0.43129,0.42452,0.41795,0.41156,0.40535,0.39931,-0.60656,-0.59769,0.41104,0.40507,0.39926,0.3936,0.38808,0.38271,0.37747,0.37236,-0.63262,0.37581,0.37082,0.36595,0.3612,0.35656,0.35202,0.3476,0.34327,0.33904,0.33491,0.33087,0.32692,0.32305,0.31927,0.31556,-0.68806,-0.68016,-0.67226,-0.6644,0.34344,0.33939,-0.66457,0.34319,0.33918,0.33526,0.33142,0.32765,0.32396,-0.67965,0.32794,0.32427,0.32068,-0.68285,-0.67533,-0.66783,-0.66034,-0.65288,0.35455,-0.64949,0.3579,-0.64617,-0.63883,-0.63152,0.37573,-0.62858,-0.62137,-0.61421,-0.6071,-0.60005,0.40695,-0.59779,-0.59084,0.41604,0.4112,0.40645,-0.59822,0.40864,0.40396,0.39937,0.39485,-0.60959,0.39726,0.3928,0.38841,-0.61589,0.39093,-0.6134,0.39339,0.38904,0.38476,0.38055,0.37641,-0.62766,-0.62087,-0.61412,-0.6074,0.39926,0.39488,-0.60943,-0.60278,-0.59617,-0.58961,-0.5831,-0.57665,-0.57025,0.4361,-0.56875,0.43756,-0.56729,-0.56101,-0.55478,-0.54862,-0.54252,0.46352,0.45837,0.45329,0.44828,-0.55665,0.44947,0.44453,0.43967,-0.56513,0.44103,0.43623,-0.56851,0.43766,0.43291,0.42824,0.42363,0.41908,0.41461,0.4102,-0.59415,-0.58785,-0.5816,-0.57539,-0.56923,-0.56311,0.44295,-0.56182,-0.55578,0.45021,0.44536,-0.55942,-0.55341,0.45254,-0.55233,-0.54639,-0.54052,-0.5347,-0.52893,-0.52323,-0.51758,-0.512,-0.50647,-0.50101,-0.49561,-0.49028,-0.485,-0.47979,-0.47465,-0.46956,-0.46455,-0.45959,-0.4547,-0.44987,-0.4451,-0.4404,0.56425,-0.4417,0.56295,-0.44298,0.56169,-0.44423,-0.43955,0.56507,0.55913,-0.44676,0.55795,-0.44793,0.55679,0.55092,0.54511,-0.46065,-0.45579,-0.45098,-0.44623,-0.44154,-0.43692,0.56765,-0.43829,-0.43371,-0.42919,-0.42472,-0.42032,0.58402,-0.42202,-0.41765,-0.41334,-0.4091,-0.4049,0.59923,-0.40689,0.59727,0.59115,-0.41493,-0.41066,0.59356,-0.41254,-0.4083,0.59588,-0.41022,0.59398,0.58789,0.58183,0.57581,0.56983,0.56389,0.558,-0.44785,0.55684,0.55101,0.54522,-0.46051,0.54433,0.5386,-0.46707,0.53785,0.53219,-0.47342,0.53157,0.52596,-0.47958,-0.47453,-0.46953,-0.46459,0.54029,-0.46538,-0.4605,-0.45567,-0.45091,-0.4462,-0.44155,-0.43696,0.56757,-0.43832,0.56623,0.56035,-0.44548,-0.44084,-0.43626,-0.43174,0.57272,0.5668,0.56092,0.55509,-0.4507,0.554,0.54822,-0.45751,0.54727,0.54155,0.53588,-0.46973,0.53519,0.52958,0.52402,-0.48148,0.52357,0.51808,0.51263,0.50724,-0.49809,-0.49286,-0.48768,-0.48256,0.52251,-0.48297,-0.47791,-0.4729,0.53205,-0.47352,-0.46856,-0.46367,-0.45883,0.54595,-0.45974,-0.45495,-0.45021,0.55446,-0.4513,-0.44661
0.5,0.48175,-0.54085,0.48967,-0.54204,0.49703,-0.54188,-0.49658,-0.45295,-0.41214,0.62524,0.56629,0.51005,0.45841,-0.58783,0.47236,0.42352,0.38062,-0.65676,0.4095,-0.63248,0.43338,0.38788,-0.65139,-0.58409,0.47904,0.42732,0.3825,0.34388,0.31061,0.28185,0.25688,0.23509,0.21596,0.19908,0.18411,0.17078,-0.84115,-0.77378,0.30399,0.27229,0.24597,0.22374,0.20471,0.18823,0.17382,0.16111,-0.85017,0.21864,0.19914,0.18255,0.16822,0.15572,0.14469,0.13489,0.12613,0.11825,0.11112,0.10464,0.098732,0.093328,0.088368,0.083801,-0.92041,-0.86033,-0.77507,-0.67648,0.41842,0.36225,-0.68156,0.40028,0.35288,0.31422,0.2822,0.2553,0.23241,-0.7873,0.28533,0.25758,0.2341,-0.78602,-0.71269,-0.63551,-0.56167,-0.49552,0.56162,-0.50224,0.55418,-0.50751,-0.45147,-0.40287,0.63891,-0.42825,-0.38295,-0.34405,-0.31061,-0.28178,0.74323,-0.32689,-0.29484,0.73256,0.66091,0.58949,-0.47686,0.5763,0.51247,0.45579,0.4066,-0.63571,0.43127,0.38557,0.34632,-0.68742,0.38177,-0.65739,0.41127,0.36793,0.33085,0.29905,0.27162,-0.75216,-0.6818,-0.60989,-0.54185,0.51924,0.46131,-0.58893,-0.52485,-0.46732,-0.41702,-0.37356,-0.33617,-0.30396,0.72389,-0.3459,0.68851,-0.38201,-0.34226,-0.30841,-0.2794,-0.25439,0.76734,0.69671,0.62339,0.55337,-0.50972,0.54765,0.48661,0.43311,-0.61303,0.45264,0.4041,-0.63769,0.42918,0.38387,0.34493,0.31143,0.28253,0.25746,0.23559,-0.78358,-0.71397,-0.64012,-0.5685,-0.50338,-0.44642,0.60247,-0.46344,-0.41292,0.63046,0.56356,-0.49805,-0.44384,0.60326,-0.4611,-0.41184,-0.36925,-0.33257,-0.30093,-0.27354,-0.2497,-0.22886,-0.21052,-0.19432,-0.17992,-0.16707,-0.15556,-0.1452,-0.13584,-0.12736,-0.11965,-0.11261,-0.10619,-0.10029,-0.094872,-0.089881,0.91473,-0.14521,0.86611,-0.21304,0.80841,-0.27972,-0.24803,0.77727,0.6934,-0.39119,0.6558,-0.42203,0.62728,0.55482,0.49005,-0.5659,-0.50208,-0.44603,-0.39773,-0.3564,-0.32103,0.70936,-0.36063,-0.32416,-0.293,-0.2662,-0.24299,0.77724,-0.29297,-0.26508,-0.24126,-0.22071,-0.20281,0.81289,-0.25718,0.7666,0.69107,-0.38604,-0.34296,0.69282,-0.38101,-0.34005,0.69439,-0.37784,0.66199,0.59128,0.52535,0.46663,0.41566,0.3719,0.33442,-0.69776,0.37185,0.33396,0.30157,-0.72629,0.34422,0.30978,-0.7196,0.3517,0.31595,-0.71445,0.35711,0.32051,-0.71057,-0.63901,-0.56927,-0.50541,0.55085,-0.50999,-0.45405,-0.40542,-0.36353,-0.32753,-0.29651,-0.26966,0.75369,-0.31613,0.71444,0.64259,-0.42763,-0.38096,-0.34138,-0.30767,0.72119,0.65035,0.58039,0.51568,-0.5417,0.51809,0.4613,-0.58822,0.47501,0.424,0.37982,-0.65826,0.4092,0.36675,0.33028,-0.70113,0.36819,0.33094,0.29904,0.27157,-0.75222,-0.68186,-0.60999,-0.54201,0.51902,-0.53879,-0.47928,-0.42716,0.61785,-0.44774,-0.40009,-0.35903,-0.32371,0.70675,-0.3626,-0.32611,-0.29487,0.73205,-0.33842,-0.30477
0.5,0.44192,-0.63569,0.50532,-0.6188,0.54359,-0.60268,-0.4373,-0.32318,-0.24783,0.80375,0.59269,0.41521,0.30401,-0.76669,0.44142,0.31922,0.2429,-0.80808,0.40674,-0.7058,0.49736,0.35625,-0.73243,-0.53041,0.62113,0.44449,0.32557,0.24853,0.19632,0.15919,0.13178,0.11092,0.09466,0.081737,0.071292,0.062728,-0.94438,-0.68972,0.58521,0.38621,0.2789,0.21431,0.17118,0.14039,0.11743,0.099751,-0.91418,0.32123,0.22738,0.17573,0.14198,0.11787,0.099739,0.085629,0.074378,0.065237,0.057698,0.051402,0.046087,0.041558,0.037666,0.034297,-0.96864,-0.66886,-0.3648,-0.24974,0.80997,0.57633,-0.60315,0.57471,0.4107,0.30434,0.23499,0.18734,0.15303,-0.87258,0.34879,0.25221,0.1953,-0.84273,-0.619,-0.42441,-0.30754,-0.23522,0.81323,-0.40081,0.70909,-0.49324,-0.35473,-0.26744,0.79039,-0.41864,-0.30437,-0.23324,-0.18539,-0.15127,0.87409,-0.34937,-0.252,0.80507,0.58193,0.40439,-0.70344,0.49379,0.35651,0.26904,0.21083,-0.83002,0.38516,0.27971,0.21545,-0.82773,0.39115,-0.71714,0.48975,0.35113,0.26456,0.20736,0.1673,-0.86203,-0.64057,-0.43572,-0.31324,0.76154,0.55306,-0.60767,-0.43466,-0.31986,-0.2453,-0.19447,-0.15812,-0.13115,0.88945,-0.33768,0.75767,-0.47015,-0.33296,-0.25082,-0.19718,-0.15965,0.8679,0.64427,0.43591,0.31261,-0.76221,0.44691,0.32307,0.24586,-0.80573,0.40746,0.29557,-0.77332,0.43769,0.31644,0.24118,0.19087,0.15518,0.12878,0.10862,-0.90713,-0.67364,-0.43758,-0.30797,-0.23293,-0.18413,0.85012,-0.37233,-0.26868,0.79302,0.57416,-0.59857,-0.42516,0.68729,-0.50337,-0.36431,-0.27459,-0.21474,-0.17276,-0.14209,-0.11893,-0.101,-0.086833,-0.075438,-0.066138,-0.05845,-0.052023,-0.046596,-0.041972,-0.038002,-0.034567,-0.031577,-0.028957,-0.026649,-0.024606,-0.022788,0.97884,-0.38515,0.77606,-0.51943,0.65479,-0.54836,-0.38764,0.71215,0.51573,-0.62825,0.5472,-0.60401,0.56294,0.40812,0.30466,-0.76406,-0.56179,-0.40065,-0.29753,-0.23029,-0.18395,0.84951,-0.36834,-0.26725,-0.20646,-0.16566,-0.13636,0.88561,-0.34187,-0.24543,-0.18986,-0.15299,-0.12655,0.89333,-0.33797,0.75857,0.52908,-0.63004,-0.44678,0.67363,-0.51371,-0.37195,0.71997,-0.47519,0.65452,0.47243,0.34525,0.26259,0.20675,0.16718,0.13804,-0.88408,0.34098,0.24544,0.19002,-0.84685,0.37973,0.2729,-0.79023,0.42784,0.30812,-0.76495,0.44413,0.32134,-0.75522,-0.54983,-0.39146,-0.29109,0.77434,-0.43243,-0.3142,-0.24011,-0.1903,-0.15486,-0.1286,-0.10852,0.90719,-0.32584,0.76827,0.53183,-0.63068,-0.44548,-0.32484,-0.24799,0.80387,0.59224,0.41549,0.30489,-0.7656,0.44077,0.31983,-0.75604,0.44929,0.3257,0.24799,-0.8041,0.40838,0.29641,0.22734,-0.81906,0.39765,0.2879,0.22104,0.17624,-0.85576,-0.63294,-0.43137,-0.31084,0.76306,-0.44578,-0.32237,-0.24537,0.80611,-0.40745,-0.29542,-0.22651,-0.18026,0.85274,-0.3693,-0.2666,-0.20546,0.83538,-0.38767,-0.27923
0.5,0.45584,-0.60572,0.49835,-0.59879,0.52778,-0.58847,-0.45506,-0.35407,-0.28162,0.77086,0.60343,0.45427,0.34836,-0.72455,0.44065,0.33845,0.26828,-0.7816,0.38948,-0.69962,0.46708,0.35612,-0.71959,-0.5542,0.58067,0.44119,0.341,0.27095,0.22069,0.18343,0.15499,0.13276,0.11503,0.10065,0.088821,0.07897,-0.92932,-0.74949,0.4853,0.34765,0.26704,0.21446,0.1773,0.14961,0.12822,0.11124,-0.9025,0.27507,0.21193,0.1721,0.14407,0.12307,0.10668,0.093531,0.08276,0.073798,0.066247,0.059815,0.054288,0.0495,0.045324,0.041658,-0.96158,-0.76878,-0.47999,-0.33012,0.74916,0.56091,-0.58458,0.56038,0.42538,0.33035,0.26399,0.21615,0.18046,-0.84694,0.32455,0.25244,0.20453,-0.8298,-0.65289,-0.48254,-0.36428,-0.28557,0.76909,-0.39992,0.69095,-0.47137,-0.36117,-0.28526,0.76853,-0.39865,-0.30866,-0.2472,-0.20314,-0.17025,0.85508,-0.31794,-0.24694,0.79989,0.62016,0.46001,-0.64989,0.50539,0.38635,0.30341,0.24481,-0.79803,0.37103,0.28797,0.23167,-0.80874,0.36415,-0.71821,0.45222,0.34543,0.27318,0.22221,0.1847,-0.84384,-0.67115,-0.49626,-0.37317,0.70852,0.54457,-0.58641,-0.44738,-0.34675,-0.27604,-0.22514,-0.18731,-0.15837,0.8643,-0.30844,0.76031,-0.42344,-0.32141,-0.25454,-0.20782,-0.17347,0.85275,0.6786,0.49938,0.37409,-0.70835,0.4562,0.35009,0.27724,-0.77447,0.39361,0.30475,-0.75578,0.41299,0.31847,0.25415,0.20824,0.17411,0.14791,0.12729,-0.88927,-0.7146,-0.51578,-0.37956,-0.29321,-0.23521,0.80619,-0.36676,-0.28374,0.77189,0.59902,-0.5507,-0.41748,0.67545,-0.48039,-0.36951,-0.29196,-0.23669,-0.19597,-0.16505,-0.14098,-0.12184,-0.10636,-0.093656,-0.083101,-0.074234,-0.066713,-0.060278,-0.054731,-0.049915,-0.045707,-0.042009,-0.038742,-0.035841,-0.033255,-0.030938,0.97114,-0.23419,0.83302,-0.43293,0.69543,-0.49658,-0.36849,0.71343,0.54692,-0.58531,0.55344,-0.57588,0.55773,0.42906,0.33559,-0.73097,-0.57085,-0.43539,-0.33855,-0.27051,-0.22136,0.81531,-0.35325,-0.27511,-0.22228,-0.18426,-0.15566,0.86657,-0.30657,-0.23827,-0.19353,-0.16158,-0.13752,0.88128,-0.29477,0.77175,0.58233,-0.56991,-0.42846,0.66885,-0.48656,-0.37412,0.70449,-0.45363,0.64932,0.49934,0.38453,0.3034,0.2455,0.20291,0.17064,-0.85444,0.31614,0.24638,0.20007,-0.83315,0.34359,0.26557,-0.78582,0.39026,0.3002,-0.75981,0.41056,0.31648,-0.74725,-0.58029,-0.4391,-0.33969,0.72933,-0.43291,-0.33482,-0.26697,-0.21834,-0.18217,-0.15444,-0.13266,0.88479,-0.28786,0.77626,0.58649,-0.56728,-0.42623,-0.32946,-0.26289,0.78477,0.61683,0.4647,0.35656,-0.71779,0.44356,0.34259,-0.72734,0.43476,0.33617,0.26798,-0.7809,0.38641,0.29993,0.24095,-0.80142,0.36917,0.28632,0.23045,0.1904,-0.83961,-0.66666,-0.49383,-0.37227,0.70866,-0.45422,-0.34948,-0.27728,0.77414,-0.39276,-0.30466,-0.24447,-0.20124,0.8311,-0.34048,-0.26462,-0.21393,0.8224,-0.35257,-0.27274
