0.5,0.48408,-0.53436,0.48914,-0.53497,0.49396,-0.53485,-0.50163,-0.4688,-0.43702,0.59322,0.55069,0.5095,0.47048,-0.56585,0.47858,0.44051,0.40571,-0.62586,0.42376,-0.61028,0.43936,0.40332,-0.62902,-0.57786,0.47078,0.43108,0.39544,0.36359,0.33517,0.30981,0.28714,0.26683,0.24857,0.23211,0.21723,0.20373,-0.80855,-0.75545,0.30265,0.27862,0.2576,0.23909,0.22266,0.20798,0.19481,0.18291,-0.82787,0.22591,0.21015,0.19619,0.18373,0.17254,0.16242,0.15324,0.14486,0.1372,0.13015,0.12366,0.11766,0.1121,0.10694,0.10214,-0.90235,-0.85519,-0.79457,-0.72468,0.34775,0.31329,-0.71524,0.35056,0.31828,0.29092,0.26745,0.24708,0.22924,-0.78652,0.2712,0.25038,0.23217,-0.78391,-0.72606,-0.66511,-0.60486,-0.54821,0.50327,-0.54322,0.5063,-0.53932,-0.49119,-0.44783,0.59079,-0.46015,-0.42054,-0.3853,-0.35402,-0.32625,0.69844,-0.35607,-0.3277,0.69743,0.64238,0.58815,-0.46319,0.57709,0.52702,0.48104,0.43952,-0.59761,0.45305,0.4146,0.38031,-0.65019,0.4028,-0.63036,0.42205,0.38676,0.35541,0.32755,0.30277,-0.71933,-0.66471,-0.60987,-0.55718,0.49182,0.44882,-0.58961,-0.53909,-0.49234,-0.44991,-0.41184,-0.37788,-0.34767,0.67921,-0.37463,0.65556,-0.39812,-0.3652,-0.33604,-0.31017,-0.28715,0.73339,0.67852,0.62284,0.56894,-0.4814,0.56091,0.51184,0.46711,-0.57309,0.47619,0.43532,-0.60124,0.44948,0.41149,0.3776,0.34744,0.3206,0.29667,0.27529,-0.74388,-0.68941,-0.63357,-0.57909,-0.52791,-0.48111,0.56098,-0.4879,-0.44557,0.59229,0.54185,-0.50493,-0.46146,0.57769,-0.4714,-0.43133,-0.39545,-0.36344,-0.33494,-0.30953,-0.28684,-0.26652,-0.24828,-0.23184,-0.21698,-0.2035,-0.19125,-0.18007,-0.16985,-0.16047,-0.15186,-0.14391,-0.13658,-0.12979,-0.1235,-0.11765,0.88779,-0.16014,0.84959,-0.20809,0.80719,-0.2564,-0.23527,0.78278,0.71943,-0.34632,0.68541,-0.37751,0.65701,0.5971,0.54109,-0.50963,-0.46263,-0.42107,-0.38453,-0.35242,-0.32417,0.70079,-0.35473,-0.3261,-0.30084,-0.27848,-0.25858,0.7592,-0.296,-0.27362,-0.25382,-0.23622,-0.22047,0.79369,-0.26118,0.75786,0.69984,-0.35971,-0.32883,0.69795,-0.36008,-0.32979,0.69665,-0.36047,0.66948,0.61312,0.55911,0.50909,0.4638,0.42335,0.38746,-0.6443,0.40914,0.37498,0.34472,-0.68211,0.37227,0.34212,-0.68456,0.37014,0.3401,-0.68646,0.36847,0.33852,-0.68794,-0.63284,-0.579,-0.52832,0.51813,-0.52715,-0.48131,-0.43988,-0.40281,-0.36981,-0.34047,-0.31437,0.7089,-0.34546,0.68168,0.62689,-0.42645,-0.39011,-0.35796,-0.32952,0.69569,0.64091,0.58699,0.53593,-0.51107,0.5335,0.48718,-0.55477,0.49291,0.45064,0.41267,-0.62124,0.43028,0.39441,0.36245,-0.66599,0.38737,0.35591,0.32798,0.30315,-0.71899,-0.66439,-0.6096,-0.55696,0.49197,-0.551,-0.50308,-0.45947,0.5797,-0.46976,-0.42971,-0.39389,-0.36198,0.66641,-0.38697,-0.35555,-0.32766,0.69714,-0.35725,-0.3288
0.5,0.47463,-0.55997,0.49157,-0.56119,0.50596,-0.55924,-0.48315,-0.41552,-0.35807,0.6897,0.59204,0.50109,0.42388,-0.63897,0.45785,0.38792,0.33175,-0.71334,0.38974,-0.66819,0.4338,0.36704,-0.68584,-0.58311,0.50989,0.42923,0.36425,0.31243,0.27085,0.23711,0.20938,0.18631,0.16691,0.15042,0.13629,0.12408,-0.88655,-0.78674,0.34142,0.28476,0.24336,0.21165,0.18651,0.16603,0.14902,0.13466,-0.87761,0.22539,0.195,0.17151,0.15268,0.13717,0.12416,0.11307,0.1035,0.095162,0.087838,0.08136,0.075594,0.070437,0.065801,0.061617,-0.94217,-0.8494,-0.69532,-0.54263,0.56992,0.46119,-0.61959,0.48566,0.4054,0.34311,0.29444,0.2558,0.22457,-0.80108,0.30376,0.26112,0.22765,-0.79928,-0.6917,-0.57973,-0.48201,-0.40374,0.65749,-0.44379,0.62468,-0.4722,-0.39915,-0.34072,0.70599,-0.39614,-0.33747,-0.2909,-0.2535,-0.22301,0.80217,-0.30192,-0.2598,0.77333,0.66454,0.55635,-0.53612,0.55096,0.46291,0.39132,0.33428,-0.71128,0.39131,0.33344,0.28758,-0.74926,0.35524,-0.69635,0.40854,0.34627,0.29736,0.25839,0.22683,-0.79912,-0.69452,-0.58456,-0.48738,0.59121,0.49696,-0.58123,-0.49028,-0.41446,-0.35337,-0.30441,-0.2649,-0.23265,0.79399,-0.30966,0.7336,-0.3751,-0.31827,-0.27409,-0.23901,-0.21058,0.81286,0.70781,0.595,0.49468,-0.58625,0.50812,0.4275,0.36294,-0.6884,0.41303,0.35118,-0.69794,0.4043,0.34394,0.2961,0.25773,0.22651,0.20075,0.17922,-0.83896,-0.73638,-0.6199,-0.51356,-0.42746,-0.36041,0.69182,-0.41204,-0.34947,0.69983,0.59663,-0.49797,-0.41982,0.64284,-0.45471,-0.38544,-0.33001,-0.28556,-0.24955,-0.22,-0.19547,-0.17488,-0.1574,-0.14244,-0.12953,-0.11831,-0.1085,-0.099857,-0.092213,-0.085416,-0.079346,-0.073902,-0.069,-0.064571,-0.060556,-0.056904,0.94643,-0.14421,0.87411,-0.26594,0.78028,-0.3611,-0.29646,0.74899,0.62901,-0.48097,0.60008,-0.49858,0.58164,0.48933,0.41308,-0.64798,-0.55042,-0.46479,-0.39435,-0.33768,-0.29213,0.74482,-0.35762,-0.30639,-0.26575,-0.23296,-0.20608,0.81627,-0.28703,-0.24762,-0.21664,-0.19162,-0.171,0.84627,-0.25748,0.77753,0.66226,-0.45021,-0.37572,0.68108,-0.42393,-0.35846,0.69282,-0.41003,0.65163,0.55222,0.46536,0.39426,0.33731,0.29165,0.2547,-0.77557,0.32744,0.28143,0.24504,-0.78435,0.32112,0.27543,-0.76038,0.34726,0.29621,-0.74357,0.36354,0.3096,-0.73251,-0.62645,-0.5262,-0.44184,0.62572,-0.47048,-0.39832,-0.34051,-0.29421,-0.25676,-0.22611,-0.20071,0.82059,-0.2817,0.75658,0.6459,-0.46043,-0.38609,-0.32841,-0.28313,0.75304,0.64829,0.54587,0.45806,-0.61275,0.48202,0.40783,-0.65177,0.44559,0.37857,0.32487,-0.7183,0.38333,0.32751,0.28316,-0.75258,0.35109,0.30065,0.26082,0.22875,-0.79752,-0.69314,-0.58386,-0.48738,0.5907,-0.50281,-0.42415,-0.36096,0.68948,-0.41099,-0.35007,-0.30157,-0.26257,0.76922,-0.3341,-0.28683,-0.24947,0.78066,-0.32469,-0.27843
0.5,0.48732,-0.52521,0.48847,-0.52441,0.48958,-0.52362,-0.50936,-0.49535,-0.4816,0.53184,0.51688,0.50219,0.48783,-0.5262,0.48902,0.4748,0.46095,-0.55251,0.46371,-0.54997,0.46633,0.45245,-0.56099,-0.54425,0.47214,0.45788,0.44407,0.43072,0.41783,0.4054,0.39342,0.38187,0.37076,0.36006,0.34976,0.33986,-0.66967,-0.65069,0.36828,0.35746,0.34708,0.33711,0.32753,0.31834,0.3095,0.30102,-0.70714,0.3123,0.3036,0.29526,0.28724,0.27954,0.27214,0.26503,0.25819,0.2516,0.24527,0.23917,0.23329,0.22763,0.22217,0.21691,-0.78818,-0.76918,-0.74945,-0.72913,0.29163,0.28322,-0.7248,0.29602,0.28741,0.2792,0.27136,0.26387,0.25671,-0.75015,0.27027,0.26279,0.25564,-0.7512,-0.73071,-0.70978,-0.68858,-0.66727,0.35399,-0.65732,0.36375,-0.64794,-0.62707,-0.6065,0.41369,-0.60005,-0.58015,-0.56074,-0.54187,-0.5236,0.49404,-0.52254,-0.50507,0.51178,0.49476,0.47837,-0.53738,0.48028,0.46453,0.4494,0.43487,-0.57906,0.43949,0.42542,0.41192,-0.60101,0.41789,-0.59527,0.42351,0.41013,0.39731,0.38503,0.37326,-0.63801,-0.61864,-0.59948,-0.58063,0.43784,0.4239,-0.58946,-0.57085,-0.55265,-0.53491,-0.51768,-0.50098,-0.48484,0.53074,-0.4863,0.5293,-0.48767,-0.47204,-0.45699,-0.44249,-0.42855,0.58484,0.56653,0.54863,0.53117,-0.48579,0.52971,0.51281,0.49643,-0.51942,0.49715,0.4813,-0.534,0.48298,0.46762,0.45282,0.43856,0.42485,0.41167,0.39901,-0.61314,-0.59439,-0.57594,-0.55785,-0.54019,-0.52299,0.4937,-0.52205,-0.5054,0.51072,0.49443,-0.52131,-0.50472,0.51136,-0.50492,-0.48885,-0.47332,-0.45833,-0.44389,-0.42999,-0.41663,-0.40379,-0.39146,-0.37963,-0.36827,-0.35737,-0.34691,-0.33688,-0.32725,-0.31801,-0.30914,-0.30062,-0.29243,-0.28457,-0.27701,-0.26975,0.73724,-0.28222,0.72535,-0.29444,0.71371,-0.30633,-0.29762,0.71071,0.69054,-0.32979,0.68,-0.34036,0.6699,0.64956,0.62932,-0.39069,-0.37825,-0.36637,-0.35504,-0.34421,-0.33387,0.676,-0.34416,-0.33382,-0.32394,-0.3145,-0.30546,0.70319,-0.31696,-0.30778,-0.299,-0.2906,-0.28256,0.72515,-0.29494,0.71334,0.69303,-0.32745,-0.31769,0.69163,-0.32885,-0.31903,0.69034,-0.33014,0.67973,0.65925,0.63881,0.61856,0.59859,0.57901,0.55989,-0.45871,0.55649,0.5381,0.52027,-0.49697,0.51945,0.50234,-0.51418,0.50269,0.48623,-0.52962,0.48762,0.47177,-0.54348,-0.52593,-0.50891,-0.49244,0.52346,-0.49342,-0.47752,-0.4622,-0.44744,-0.43326,-0.41963,-0.40655,0.606,-0.41276,0.60005,0.58138,-0.43694,-0.42316,-0.40993,-0.39724,0.61493,0.59602,0.57741,0.55917,-0.45864,0.55597,0.53826,-0.47896,0.53636,0.51922,0.50259,-0.5135,0.50293,0.48685,0.47132,-0.54366,0.47362,0.45857,0.44408,0.43013,-0.58327,-0.56506,-0.54725,-0.52989,0.48699,-0.52852,-0.51169,-0.49539,0.52039,-0.49618,-0.48039,-0.46514,-0.45045,0.56371,-0.45402,-0.43973,-0.42599,0.58723,-0.43103,-0.4176
0.5,0.48769,-0.52412,0.4884,-0.5231,0.48905,-0.52216,-0.51034,-0.49892,-0.48788,0.52278,0.51148,0.50054,0.48994,-0.52033,0.49047,0.48039,0.47062,-0.53884,0.4719,-0.53743,0.47312,0.4639,-0.54504,-0.53461,0.47559,0.46658,0.45782,0.4493,0.44103,0.43298,0.42516,0.41755,0.41016,0.40298,0.39599,0.38919,-0.61742,-0.60696,0.40339,0.39653,0.38985,0.38335,0.37702,0.37085,0.36485,0.35899,-0.64671,0.36357,0.35779,0.35215,0.34666,0.3413,0.33607,0.33097,0.32599,0.32113,0.31638,0.31175,0.30723,0.30281,0.29849,0.29427,-0.70985,-0.69985,-0.6898,-0.67972,0.33036,0.32545,-0.67935,0.3307,0.32579,0.321,0.31631,0.31174,0.30726,-0.69711,0.31286,0.30836,0.30397,-0.70032,-0.69038,-0.68041,-0.67043,-0.66045,0.34952,-0.65577,0.35417,-0.65121,-0.64131,-0.63145,0.37834,-0.62753,-0.61778,-0.6081,-0.59851,-0.58901,0.42039,-0.58631,-0.57698,0.43225,0.42535,0.41859,-0.58802,0.42126,0.41462,0.40811,0.40175,-0.60447,0.4049,0.39862,0.39249,-0.61352,0.39587,-0.61019,0.39916,0.39304,0.38705,0.38118,0.37545,-0.63017,-0.62073,-0.61134,-0.60202,0.40722,0.40097,-0.60516,-0.59591,-0.58674,-0.57766,-0.56868,-0.5598,-0.55103,0.45762,-0.54956,0.45906,-0.54813,-0.53955,-0.53108,-0.52274,-0.51452,0.49356,0.48581,0.4782,0.47072,-0.53663,0.47174,0.46439,0.45717,-0.54992,0.4586,0.4515,-0.55547,0.4531,0.44611,0.43925,0.43252,0.42592,0.41945,0.41311,-0.59311,-0.58417,-0.57532,-0.56655,-0.55787,-0.5493,0.45916,-0.54791,-0.53947,0.46886,0.46162,-0.54548,-0.53709,0.4712,-0.53607,-0.5278,-0.51965,-0.51162,-0.50371,-0.49592,-0.48826,-0.48073,-0.47332,-0.46604,-0.45889,-0.45186,-0.44497,-0.4382,-0.43155,-0.42503,-0.41864,-0.41237,-0.40621,-0.40018,-0.39427,-0.38846,0.61722,-0.39183,0.61393,-0.39511,0.61071,-0.39831,-0.39241,0.61336,0.60431,-0.40467,0.60135,-0.40762,0.59847,0.58952,0.58065,-0.42814,-0.42166,-0.4153,-0.40906,-0.40294,-0.39695,0.60893,-0.4001,-0.39416,-0.38833,-0.38263,-0.37703,0.62846,-0.38071,-0.37515,-0.36969,-0.36435,-0.35911,0.64602,-0.36324,0.64198,0.63272,-0.37651,-0.371,0.63439,-0.37485,-0.36938,0.63599,-0.37328,0.63217,0.62292,0.61372,0.60457,0.59548,0.58647,0.57754,-0.4313,0.57531,0.5665,0.55778,-0.45082,0.55613,0.54755,-0.46092,0.54621,0.53776,-0.47057,0.53672,0.52841,-0.47978,-0.47235,-0.46504,-0.45787,0.54917,-0.45927,-0.45221,-0.44528,-0.43847,-0.43179,-0.42524,-0.41882,0.58748,-0.42136,0.58499,0.57616,-0.43257,-0.42601,-0.41957,-0.41326,0.59293,0.58404,0.57523,0.5665,-0.44213,0.56461,0.556,-0.45251,0.55442,0.54593,0.53755,-0.47072,0.53652,0.52827,0.52013,-0.48789,0.51963,0.51163,0.50374,0.49597,-0.51167,-0.50379,-0.49603,-0.48839,0.51912,-0.48886,-0.48135,-0.47396,0.53331,-0.47487,-0.46759,-0.46044,-0.45341,0.55348,-0.45494,-0.44801,-0.44121,0.56546,-0.4431,-0.43639
0.5,0.48485,-0.53222,0.48897,-0.53256,0.49295,-0.53238,-0.50336,-0.47451,-0.44631,0.58087,0.54427,0.50862,0.47449,-0.55773,0.48081,0.44711,0.41584,-0.61299,0.43022,-0.60049,0.44288,0.41062,-0.61878,-0.57392,0.46896,0.43382,0.40182,0.37281,0.34656,0.32282,0.30133,0.28184,0.26415,0.24805,0.23335,0.21992,-0.79239,-0.74487,0.30609,0.28454,0.26536,0.24818,0.23273,0.21876,0.20608,0.19452,-0.81604,0.23199,0.21748,0.20444,0.19265,0.18194,0.17217,0.16321,0.15498,0.14739,0.14037,0.13387,0.12782,0.12218,0.11692,0.112,-0.89261,-0.85015,-0.7977,-0.73795,0.3248,0.2971,-0.72644,0.33205,0.30514,0.2819,0.26163,0.24378,0.22795,-0.7862,0.26554,0.24732,0.23116,-0.78328,-0.73151,-0.677,-0.62257,-0.57051,0.47776,-0.56205,0.48421,-0.5552,-0.51043,-0.46949,0.56754,-0.47703,-0.43973,-0.40607,-0.3758,-0.34861,0.67583,-0.37254,-0.3455,0.67877,0.63009,0.58244,-0.46287,0.57304,0.52866,0.48746,0.44975,-0.58447,0.46008,0.425,0.39328,-0.63534,0.41142,-0.61908,0.42717,0.39511,0.36623,0.34021,0.31678,-0.70437,-0.65588,-0.6075,-0.56082,0.48305,0.44541,-0.58864,-0.54358,-0.50144,-0.46267,-0.42735,-0.3954,-0.36658,0.6594,-0.38814,0.64017,-0.40707,-0.37681,-0.3496,-0.32513,-0.30308,0.71682,0.66809,0.61907,0.57151,-0.47338,0.56364,0.5197,0.47909,-0.55797,0.48511,0.44773,-0.5862,0.45833,0.42349,0.39196,0.36351,0.33787,0.31474,0.29384,-0.72507,-0.67657,-0.62746,-0.57953,-0.53411,-0.49198,0.54653,-0.49609,-0.45755,0.57746,0.53325,-0.50795,-0.4688,0.56694,-0.47631,-0.43998,-0.40699,-0.37717,-0.35026,-0.32598,-0.30404,-0.2842,-0.26622,-0.24987,-0.23497,-0.22137,-0.20891,-0.19748,-0.18696,-0.17726,-0.16829,-0.15999,-0.15229,-0.14513,-0.13846,-0.13224,0.87356,-0.16989,0.83943,-0.21106,0.80253,-0.2525,-0.23442,0.78139,0.72601,-0.33169,0.69488,-0.36118,0.66798,0.61397,0.56258,-0.48489,-0.44458,-0.40871,-0.37685,-0.34855,-0.32335,0.69916,-0.35073,-0.32528,-0.30256,-0.2822,-0.26389,0.75264,-0.29678,-0.27661,-0.25855,-0.24228,-0.22758,0.78576,-0.26328,0.75393,0.70247,-0.35035,-0.32372,0.69977,-0.35202,-0.32565,0.69771,-0.35339,0.67284,0.62225,0.5733,0.5273,0.48496,0.4465,0.41186,-0.61924,0.42774,0.39522,0.36601,-0.66022,0.38785,0.35932,-0.66629,0.38202,0.354,-0.67112,0.37739,0.34978,-0.67498,-0.62628,-0.57874,-0.53365,0.50822,-0.53146,-0.49013,-0.45225,-0.41785,-0.38678,-0.35878,-0.33355,0.68919,-0.35903,0.66655,0.61824,-0.42873,-0.3961,-0.36679,-0.34048,0.68317,0.63463,0.58695,0.54148,-0.50089,0.53814,0.49635,-0.54202,0.49979,0.46132,0.42627,-0.60547,0.43988,0.40682,0.37696,-0.64998,0.39717,0.36807,0.34187,0.31827,-0.70302,-0.65456,-0.60625,-0.55968,0.48407,-0.55362,-0.51064,-0.471,0.56515,-0.4782,-0.44156,-0.40832,-0.37829,0.64879,-0.39835,-0.36912,-0.34281,0.68088,-0.36727,-0.34088
0.5,0.46658,-0.58037,0.49419,-0.57921,0.51557,-0.57387,-0.47016,-0.38478,-0.31812,0.73341,0.60247,0.48259,0.38856,-0.68186,0.44727,0.36159,0.29774,-0.75047,0.3846,-0.68732,0.44585,0.35906,-0.70486,-0.57196,0.5432,0.43524,0.35308,0.29159,0.24493,0.20877,0.18019,0.15717,0.13835,0.12274,0.10966,0.098572,-0.9109,-0.77742,0.40243,0.31215,0.25339,0.21194,0.18096,0.15687,0.13759,0.12183,-0.89128,0.24506,0.20126,0.17042,0.14723,0.12903,0.11431,0.10215,0.09193,0.083235,0.075758,0.06927,0.063599,0.058609,0.054193,0.050263,-0.95325,-0.82109,-0.59525,-0.42772,0.672,0.52246,-0.59039,0.53236,0.42476,0.3446,0.28514,0.24014,0.20525,-0.82239,0.3128,0.25687,0.21616,-0.81483,-0.67512,-0.53328,-0.42163,-0.34045,0.71886,-0.41475,0.66374,-0.46443,-0.37483,-0.30813,0.7421,-0.39093,-0.31845,-0.26491,-0.22426,-0.19258,0.83267,-0.30287,-0.24883,0.79037,0.64781,0.51125,-0.59406,0.52568,0.42162,0.34326,0.28463,-0.76,0.37373,0.30507,0.25446,-0.78402,0.35239,-0.71228,0.42462,0.34248,0.28256,0.23766,0.20303,-0.82433,-0.68839,-0.54571,-0.4313,0.65231,0.52469,-0.57906,-0.46562,-0.37724,-0.31069,-0.26024,-0.22126,-0.19053,0.83414,-0.3005,0.75282,-0.39144,-0.31524,-0.26077,-0.22019,-0.18889,0.8359,0.69914,0.55252,0.43497,-0.65033,0.47778,0.38449,0.3152,-0.73677,0.39601,0.32243,-0.73196,0.40181,0.32649,0.27098,0.22897,0.19631,0.17034,0.14931,-0.868,-0.73377,-0.57708,-0.44944,-0.35823,-0.29316,0.75477,-0.38165,-0.31033,0.74181,0.60602,-0.51675,-0.41417,0.66255,-0.46345,-0.37502,-0.30877,-0.25866,-0.21999,-0.18952,-0.16504,-0.14508,-0.12856,-0.11473,-0.10302,-0.093033,-0.084434,-0.076977,-0.07047,-0.064756,-0.059711,-0.055235,-0.051245,-0.047674,-0.044464,-0.041568,0.96105,-0.16955,0.86272,-0.34228,0.74004,-0.43385,-0.33714,0.72672,0.58342,-0.53853,0.57037,-0.54261,0.56326,0.45435,0.36971,-0.6943,-0.56738,-0.45701,-0.37139,-0.30681,-0.25768,0.78041,-0.35225,-0.28893,-0.24221,-0.20654,-0.17853,0.84396,-0.29044,-0.23926,-0.20217,-0.17395,-0.1517,0.86629,-0.26956,0.77816,0.62696,-0.50943,-0.40356,0.67269,-0.45693,-0.36911,0.69599,-0.43293,0.64828,0.52472,0.42314,0.34576,0.28738,0.2427,0.20781,-0.81996,0.31323,0.25794,0.21746,-0.81346,0.32449,0.26553,-0.77708,0.3631,0.29506,-0.75404,0.38358,0.31158,-0.74084,-0.60555,-0.48345,-0.38908,0.68103,-0.4464,-0.36221,-0.29929,-0.2516,-0.21466,-0.18543,-0.16188,0.85739,-0.2754,0.77255,0.62496,-0.50871,-0.40419,-0.32835,-0.2726,0.76955,0.63524,0.50751,0.40691,-0.66788,0.45827,0.37142,-0.69361,0.43412,0.35304,0.29241,-0.75367,0.37849,0.30944,0.25834,-0.78059,0.35408,0.28975,0.24257,0.20668,-0.82143,-0.68583,-0.54459,-0.43138,0.65156,-0.47478,-0.38331,-0.31504,0.73639,-0.39493,-0.3223,-0.26841,-0.2274,0.80462,-0.32966,-0.27069,-0.22752,0.80539,-0.33198,-0.27162
0.5,0.464,-0.58668,0.49515,-0.58434,0.51858,-0.5778,-0.46631,-0.37651,-0.30797,0.74406,0.60365,0.47586,0.37809,-0.69348,0.44496,0.35498,0.28934,-0.75943,0.3849,-0.69126,0.45074,0.35788,-0.70915,-0.56773,0.55302,0.43699,0.35004,0.2861,0.23831,0.20173,0.17308,0.1502,0.13163,0.11632,0.10355,0.092791,-0.91637,-0.77182,0.4232,0.32134,0.25705,0.21267,0.18001,0.15491,0.13502,0.11889,-0.89443,0.25222,0.20383,0.17071,0.14625,0.12729,0.1121,0.099659,0.089276,0.080496,0.072987,0.066506,0.060866,0.055925,0.05157,0.047709,-0.95573,-0.80961,-0.56422,-0.39886,0.6954,0.5353,-0.58642,0.54171,0.42665,0.34208,0.28033,0.23421,0.19884,-0.82893,0.31543,0.2555,0.21286,-0.81908,-0.66979,-0.51991,-0.40569,-0.32473,0.73351,-0.40932,0.6722,-0.46494,-0.37021,-0.30113,0.75006,-0.39188,-0.31506,-0.25947,-0.21791,-0.1859,0.83937,-0.30565,-0.24757,0.79354,0.6412,0.49763,-0.60969,0.51945,0.41134,0.33161,0.2729,-0.77128,0.37152,0.2994,0.24738,-0.79158,0.35423,-0.71473,0.43118,0.34282,0.27967,0.23312,0.19768,-0.83003,-0.68474,-0.53313,-0.41546,0.66821,0.53105,-0.57997,-0.45999,-0.36832,-0.30056,-0.24992,-0.21121,-0.18096,0.84315,-0.30097,0.7559,-0.39876,-0.31621,-0.25857,-0.21638,-0.18426,0.84091,0.69465,0.5389,0.41827,-0.66684,0.47087,0.37424,0.30396,-0.74798,0.39391,0.31663,-0.73931,0.40359,0.32353,0.26576,0.22271,0.18966,0.16363,0.14271,-0.87438,-0.73021,-0.56198,-0.43057,-0.33985,-0.27639,0.76987,-0.37592,-0.30187,0.75109,0.60573,-0.52463,-0.41437,0.66654,-0.46742,-0.37323,-0.30394,-0.25237,-0.21308,-0.18243,-0.15803,-0.13827,-0.12202,-0.10849,-0.0971,-0.087421,-0.079124,-0.071957,-0.065723,-0.060267,-0.055464,-0.051214,-0.047436,-0.044061,-0.041035,-0.03831,0.96415,-0.18219,0.85665,-0.36676,0.72772,-0.4524,-0.34693,0.72197,0.57256,-0.55219,0.56454,-0.55257,0.56059,0.44669,0.3597,-0.70503,-0.56954,-0.45234,-0.36322,-0.29726,-0.24781,0.7901,-0.35163,-0.28467,-0.23634,-0.20002,-0.17183,0.85061,-0.29342,-0.23824,-0.19926,-0.17009,-0.14738,0.87081,-0.27506,0.77707,0.61557,-0.52604,-0.41083,0.67102,-0.4654,-0.37111,0.69773,-0.43874,0.64814,0.51767,0.41235,0.33372,0.27531,0.23111,0.1969,-0.83015,0.3123,0.25371,0.21185,-0.8196,0.3282,0.26471,-0.78009,0.36954,0.29603,-0.7559,0.39039,0.31279,-0.74262,-0.59901,-0.47144,-0.37525,0.69485,-0.4416,-0.35393,-0.2897,-0.24174,-0.205,-0.17619,-0.15314,0.86562,-0.27686,0.77468,0.61606,-0.52405,-0.41014,-0.32883,-0.27012,0.77362,0.63065,0.49619,0.39303,-0.68201,0.45326,0.36283,-0.70354,0.43308,0.34766,0.28507,-0.76176,0.37942,0.30612,0.25301,-0.78683,0.35705,0.28821,0.2388,0.20182,-0.82681,-0.68175,-0.53174,-0.41536,0.66762,-0.46824,-0.37333,-0.30396,0.74751,-0.39291,-0.31655,-0.26109,-0.21951,0.81257,-0.33111,-0.26815,-0.22313,0.81064,-0.33635,-0.27128
0.5,0.48779,-0.52383,0.48838,-0.52276,0.48891,-0.52178,-0.5106,-0.49987,-0.48957,0.52032,0.51,0.50006,0.49049,-0.51872,0.49086,0.48194,0.47335,-0.53495,0.47428,-0.53378,0.47515,0.46732,-0.54025,-0.53162,0.47677,0.46935,0.46215,0.45518,0.44842,0.44186,0.4355,0.42932,0.42333,0.41752,0.41187,0.40639,-0.59894,-0.59116,0.41647,0.41115,0.40597,0.40092,0.39602,0.39124,0.38658,0.38205,-0.62237,0.38477,0.38039,0.37612,0.37195,0.36788,0.3639,0.36003,0.35624,0.35254,0.34892,0.34539,0.34193,0.33855,0.33525,0.33202,-0.67115,-0.66478,-0.65846,-0.65219,0.35404,0.35067,-0.65262,0.35348,0.35019,0.34697,0.34382,0.34072,0.33769,-0.66528,0.34055,0.33758,0.33466,-0.66821,-0.66251,-0.65684,-0.65121,-0.64562,0.35994,-0.64315,0.36234,-0.64074,-0.63532,-0.62994,0.37539,-0.62777,-0.6225,-0.61727,-0.61209,-0.60696,0.39813,-0.60519,-0.60016,0.40482,0.40148,0.39818,-0.60506,0.39985,0.39662,0.39345,0.39032,-0.61276,0.39206,0.38899,0.38596,-0.61701,0.38773,-0.61524,0.38946,0.38649,0.38358,0.3807,0.37786,-0.62493,-0.62032,-0.61575,-0.6112,0.39331,0.39042,-0.61244,-0.60797,-0.60354,-0.59914,-0.59477,-0.59043,-0.58613,0.41814,-0.58489,0.41934,-0.58369,-0.57949,-0.57533,-0.5712,-0.56711,0.43695,0.43384,0.43076,0.42771,-0.57529,0.42874,0.42574,0.42278,-0.58014,0.42386,0.42095,-0.58194,0.42204,0.41916,0.41632,0.41351,0.41074,0.408,0.40528,-0.5974,-0.59345,-0.58954,-0.58564,-0.58177,-0.57793,0.42588,-0.57692,-0.57313,0.43064,0.42781,-0.57498,-0.57123,0.43249,-0.57032,-0.56663,-0.56295,-0.55931,-0.55569,-0.55209,-0.54852,-0.54498,-0.54147,-0.53798,-0.53451,-0.53108,-0.52767,-0.52429,-0.52093,-0.51761,-0.51431,-0.51103,-0.50778,-0.50456,-0.50137,-0.4982,0.50494,-0.49824,0.50489,-0.49828,0.50484,-0.49831,-0.49521,0.50787,0.50472,-0.49841,0.50468,-0.49844,0.50463,0.50153,0.49845,-0.5046,-0.50152,-0.49845,-0.49542,-0.4924,-0.48941,0.51356,-0.48955,-0.48659,-0.48366,-0.48075,-0.47786,0.52501,-0.47814,-0.47528,-0.47244,-0.46963,-0.46684,0.53593,-0.46724,0.53552,0.53236,-0.47079,-0.46801,0.53474,-0.4684,-0.46565,0.53707,-0.46607,0.53666,0.53353,0.53041,0.52732,0.52425,0.5212,0.51817,-0.48484,0.51797,0.51497,0.51198,-0.49098,0.51186,0.5089,-0.49404,0.50881,0.50588,-0.49703,0.50583,0.50292,-0.49996,-0.4971,-0.49425,-0.49143,0.51138,-0.49154,-0.48874,-0.48595,-0.48319,-0.48045,-0.47772,-0.47502,0.52767,-0.47532,0.52737,0.52439,-0.47856,-0.47587,-0.47319,-0.47053,0.53211,0.52912,0.52616,0.52321,-0.47972,0.52297,0.52004,-0.48287,0.51983,0.51693,0.51405,-0.48882,0.5139,0.51104,0.5082,-0.49463,0.50812,0.5053,0.50249,0.4997,-0.50307,-0.50028,-0.49751,-0.49476,0.50798,-0.49483,-0.4921,-0.48938,0.51332,-0.48951,-0.48682,-0.48414,-0.48148,0.52116,-0.4817,-0.47905,-0.47643,0.52618,-0.4767,-0.47409
