0.5,0.48408,-0.53436,0.48914,-0.53497,0.49396,-0.53485,-0.50163,-0.4688,-0.43702,0.59322,0.55069,0.5095,0.47048,-0.56585,0.47858,0.44051,0.40571,-0.62586,0.42376,-0.61028,0.43936,0.40332,-0.62902,-0.57786,0.47078,0.43108,0.39544,0.36359,0.33517,0.30981,0.28714,0.26683,0.24857,0.23211,0.21723,0.20373,-0.80855,-0.75545,0.30265,0.27862,0.2576,0.23909,0.22266,0.20798,0.19481,0.18291,-0.82787,0.22591,0.21015,0.19619,0.18373,0.17254,0.16242,0.15324,0.14486,0.1372,0.13015,0.12366,0.11766,0.1121,0.10694,0.10214,-0.90235,-0.85519,-0.79457,-0.72468,0.34775,0.31329,-0.71524,0.35056,0.31828,0.29092,0.26745,0.24708,0.22924,-0.78652,0.2712,0.25038,0.23217,-0.78391,-0.72606,-0.66511,-0.60486,-0.54821,0.50327,-0.54322,0.5063,-0.53932,-0.49119,-0.44783,0.59079,-0.46015,-0.42054,-0.3853,-0.35402,-0.32625,0.69844,-0.35607,-0.3277,0.69743,0.64238,0.58815,-0.46319,0.57709,0.52702,0.48104,0.43952,-0.59761,0.45305,0.4146,0.38031,-0.65019,0.4028,-0.63036,0.42205,0.38676,0.35541,0.32755,0.30277,-0.71933,-0.66471,-0.60987,-0.55718,0.49182,0.44882,-0.58961,-0.53909,-0.49234,-0.44991,-0.41184,-0.37788,-0.34767,0.67921,-0.37463,0.65556,-0.39812,-0.3652,-0.33604,-0.31017,-0.28715,0.73339,0.67852,0.62284,0.56894,-0.4814,0.56091,0.51184,0.46711,-0.57309,0.47619,0.43532,-0.60124,0.44948,0.41149,0.3776,0.34744,0.3206,0.29667,0.27529,-0.74388,-0.68941,-0.63357,-0.57909,-0.52791,-0.48111,0.56098,-0.4879,-0.44557,0.59229,0.54185,-0.50493,-0.46146,0.57769,-0.4714,-0.43133,-0.39545,-0.36344,-0.33494,-0.30953,-0.28684,-0.26652,-0.24828,-0.23184,-0.21698,-0.2035,-0.19125,-0.18007,-0.16985,-0.16047,-0.15186,-0.14391,-0.13658,-0.12979,-0.1235,-0.11765,0.88779,-0.16014,0.84959,-0.20809,0.80719,-0.2564,-0.23527,0.78278,0.71943,-0.34632,0.68541,-0.37751,0.65701,0.5971,0.54109,-0.50963,-0.46263,-0.42107,-0.38453,-0.35242,-0.32417,0.70079,-0.35473,-0.3261,-0.30084,-0.27848,-0.25858,0.7592,-0.296,-0.27362,-0.25382,-0.23622,-0.22047,0.79369,-0.26118,0.75786,0.69984,-0.35971,-0.32883,0.69795,-0.36008,-0.32979,0.69665,-0.36047,0.66948,0.61312,0.55911,0.50909,0.4638,0.42335,0.38746,-0.6443,0.40914,0.37498,0.34472,-0.68211,0.37227,0.34212,-0.68456,0.37014,0.3401,-0.68646,0.36847,0.33852,-0.68794,-0.63284,-0.579,-0.52832,0.51813,-0.52715,-0.48131,-0.43988,-0.40281,-0.36981,-0.34047,-0.31437,0.7089,-0.34546,0.68168,0.62689,-0.42645,-0.39011,-0.35796,-0.32952,0.69569,0.64091,0.58699,0.53593,-0.51107,0.5335,0.48718,-0.55477,0.49291,0.45064,0.41267,-0.62124,0.43028,0.39441,0.36245,-0.66599,0.38737,0.35591,0.32798,0.30315,-0.71899,-0.66439,-0.6096,-0.55696,0.49197,-0.551,-0.50308,-0.45947,0.5797,-0.46976,-0.42971,-0.39389,-0.36198,0.66641,-0.38697,-0.35555,-0.32766,0.69714,-0.35725,-0.3288
0.5,0.40154,-0.70735,0.53799,-0.65652,0.59139,-0.63169,-0.39126,-0.25973,-0.18559,0.86067,0.51231,0.30539,0.20866,-0.84675,0.49541,0.29934,0.20568,-0.84854,0.49462,-0.70137,0.57959,0.35529,-0.76095,-0.46452,0.70621,0.43057,0.27826,0.19598,0.14584,0.11273,0.089655,0.072927,0.060424,0.050844,0.043349,0.037378,-0.96745,-0.35785,0.80505,0.42397,0.25983,0.18204,0.13602,0.10573,0.084533,0.069086,-0.94252,0.53242,0.28123,0.18947,0.13966,0.10789,0.085966,0.0701,0.058227,0.049108,0.041955,0.036243,0.031612,0.027807,0.024644,0.021987,-0.98027,-0.21535,-0.12506,-0.092023,0.92734,0.45068,-0.74812,0.57676,0.34398,0.23065,0.1669,0.12661,0.099291,-0.92012,0.50107,0.28064,0.19108,-0.85896,-0.50156,-0.29837,-0.20407,-0.15,0.88484,-0.49014,0.71239,-0.58085,-0.35243,-0.23637,0.82939,-0.50306,-0.30519,-0.20902,-0.15335,-0.11747,0.90718,-0.49425,-0.28253,0.8071,0.47627,0.29287,-0.79776,0.52119,0.31775,0.21664,0.15823,-0.87924,0.49035,0.28901,0.19797,-0.85414,0.4984,-0.7022,0.58243,0.35473,0.23777,0.1714,0.12953,-0.89875,-0.50792,-0.29129,-0.19813,0.85433,0.50017,-0.7017,-0.4169,-0.26841,-0.18919,-0.14095,-0.10906,-0.086803,0.92935,-0.5149,0.71884,-0.59008,-0.35269,-0.23535,-0.16957,-0.12819,0.89975,0.50648,0.29004,0.19727,-0.85495,0.50045,0.29806,0.20369,-0.85045,0.49986,0.29891,-0.79564,0.52549,0.31913,0.21703,0.15825,0.12063,0.094925,0.076567,-0.937,-0.47082,-0.25881,-0.17714,-0.13153,-0.10206,0.91843,-0.50761,-0.28266,0.80826,0.47292,-0.71004,-0.42435,0.72772,-0.5603,-0.34327,-0.23138,-0.16729,-0.12665,-0.099118,-0.079587,-0.065242,-0.054406,-0.046029,-0.039427,-0.034134,-0.029829,-0.026282,-0.023327,-0.020839,-0.018726,-0.016916,-0.015355,-0.013999,-0.012813,-0.011772,0.98915,-0.937,0.92323,-0.83338,0.72259,-0.65772,-0.36231,0.76525,0.4522,-0.71723,0.5708,-0.65279,0.60472,0.36878,0.24481,-0.82496,-0.48926,-0.29672,-0.2032,-0.14896,-0.114,0.91001,-0.50591,-0.28417,-0.19253,-0.14137,-0.10861,0.91391,-0.5101,-0.28415,-0.19218,-0.14106,-0.10837,0.91411,-0.51075,0.71576,0.4093,-0.73967,-0.44019,0.72173,-0.5675,-0.34516,0.76864,-0.5394,0.6723,0.40424,0.26218,0.18496,0.13768,0.10639,0.084579,-0.93123,0.52917,0.28344,0.19028,-0.86054,0.50862,0.29811,-0.79769,0.53071,0.31888,-0.78442,0.5339,0.32262,-0.78198,-0.46546,-0.28862,-0.19917,0.85358,-0.50443,-0.29836,-0.20281,-0.14827,-0.11332,-0.089385,-0.072239,0.94046,-0.54937,0.71523,0.39869,-0.747,-0.4414,-0.27775,-0.19315,0.85738,0.49609,0.29352,0.19991,-0.85363,0.507,0.29902,-0.79701,0.53137,0.31895,0.21542,-0.84366,0.50851,0.30175,0.20483,-0.8505,0.50781,0.29991,0.20352,0.1486,-0.88654,-0.49655,-0.28649,-0.19462,0.85733,-0.50844,-0.29842,-0.20233,0.85226,-0.50854,-0.29962,-0.20318,-0.1483,0.88679,-0.50429,-0.28968,-0.19626,0.85637,-0.50927,-0.2988
0.5,0.48775,-0.52396,0.48839,-0.52291,0.48897,-0.52195,-0.51049,-0.49945,-0.48882,0.52142,0.51066,0.50028,0.49025,-0.51944,0.49068,0.48125,0.47212,-0.5367,0.47321,-0.53543,0.47423,0.46577,-0.54242,-0.53298,0.47623,0.46809,0.46018,0.4525,0.44504,0.4378,0.43076,0.42393,0.41728,0.41083,0.40455,0.39844,-0.60749,-0.59849,0.41037,0.40433,0.39844,0.39271,0.38712,0.38167,0.37636,0.37119,-0.63386,0.37473,0.36967,0.36473,0.35991,0.3552,0.3506,0.34611,0.34173,0.33744,0.33325,0.32915,0.32514,0.32122,0.31739,0.31363,-0.69004,-0.68195,-0.67387,-0.66581,0.34223,0.3381,-0.66594,0.34202,0.33793,0.33393,0.33001,0.32616,0.3224,-0.68129,0.32651,0.32277,0.3191,-0.6845,-0.67677,-0.66905,-0.66134,-0.65366,0.354,-0.65015,0.35747,-0.64672,-0.63915,-0.63162,0.37587,-0.62858,-0.62114,-0.61376,-0.60642,-0.59914,0.40807,-0.59684,-0.58967,0.41742,0.41241,0.40748,-0.59736,0.40973,0.40488,0.40011,0.39543,-0.60917,0.39791,0.39329,0.38874,-0.61572,0.39135,-0.61314,0.39389,0.38937,0.38494,0.38058,0.37629,-0.62793,-0.62089,-0.61389,-0.60694,0.39997,0.39542,-0.60906,-0.60216,-0.59531,-0.58851,-0.58177,-0.57508,-0.56845,0.43811,-0.56694,0.4396,-0.56547,-0.55896,-0.55252,-0.54614,-0.53983,0.46641,0.46103,0.45572,0.45049,-0.55467,0.45167,0.44651,0.44143,-0.56358,0.44281,0.43779,-0.56715,0.43925,0.4343,0.42942,0.42461,0.41987,0.4152,0.4106,-0.59392,-0.58737,-0.58087,-0.57441,-0.568,-0.56165,0.44464,-0.56034,-0.55406,0.45216,0.44708,-0.55792,-0.55168,0.4545,-0.55059,-0.54442,-0.53832,-0.53228,-0.5263,-0.52038,-0.51453,-0.50874,-0.50302,-0.49737,-0.49179,-0.48627,-0.48082,-0.47545,-0.47014,-0.46489,-0.45972,-0.45462,-0.44958,-0.44461,-0.43971,-0.43488,0.56989,-0.43636,0.56843,-0.43781,0.56699,-0.43922,-0.43441,0.57034,0.56411,-0.44208,0.56277,-0.44341,0.56146,0.5553,0.54919,-0.45687,-0.45183,-0.44686,-0.44196,-0.43712,-0.43235,0.57235,-0.43388,-0.42915,-0.42449,-0.4199,-0.41536,0.5891,-0.41724,-0.41274,-0.40831,-0.40394,-0.39963,0.60461,-0.40182,0.60246,0.59604,-0.41035,-0.40595,0.59839,-0.40801,-0.40364,0.60066,-0.40575,0.59859,0.59218,0.58582,0.57949,0.57321,0.56697,0.56078,-0.44536,0.55952,0.55339,0.54732,-0.4587,0.54635,0.54034,-0.46561,0.53951,0.53357,-0.47231,0.5329,0.52702,-0.47879,-0.47351,-0.46829,-0.46314,0.54194,-0.46401,-0.45891,-0.45389,-0.44892,-0.44402,-0.43919,-0.43442,0.57029,-0.43589,0.56883,0.56266,-0.44346,-0.43863,-0.43387,-0.42918,0.57546,0.56924,0.56307,0.55695,-0.44912,0.55578,0.54972,-0.45629,0.5487,0.5427,0.53675,-0.46913,0.53601,0.53013,0.52431,-0.48145,0.52384,0.51808,0.51239,0.50675,-0.49883,-0.49334,-0.48791,-0.48255,0.52274,-0.48299,-0.47769,-0.47246,0.53272,-0.47312,-0.46794,-0.46282,-0.45777,0.54722,-0.45874,-0.45374,-0.44881,0.55606,-0.44997,-0.44509
0.5,0.48779,-0.52384,0.48838,-0.52277,0.48892,-0.5218,-0.51059,-0.49982,-0.48949,0.52044,0.51008,0.50009,0.49047,-0.5188,0.49084,0.48186,0.4732,-0.53515,0.47415,-0.53397,0.47505,0.46714,-0.54051,-0.53178,0.47671,0.4692,0.46192,0.45487,0.44802,0.44138,0.43494,0.42869,0.42262,0.41673,0.41101,0.40545,-0.59995,-0.59203,0.41574,0.41033,0.40507,0.39994,0.39495,0.39009,0.38536,0.38074,-0.62375,0.38356,0.3791,0.37474,0.37049,0.36634,0.36229,0.35833,0.35447,0.3507,0.34701,0.3434,0.33987,0.33642,0.33305,0.32975,-0.67348,-0.66691,-0.66037,-0.65389,0.35255,0.3491,-0.65429,0.35203,0.34864,0.34533,0.34207,0.33888,0.33576,-0.66731,0.33877,0.33569,0.33267,-0.67029,-0.66434,-0.65842,-0.65254,-0.64669,0.35912,-0.6441,0.36165,-0.64157,-0.63588,-0.63024,0.37536,-0.62796,-0.62243,-0.61693,-0.61148,-0.60608,0.39927,-0.60424,-0.59894,0.4063,0.40276,0.39927,-0.60417,0.40101,0.39759,0.39422,0.3909,-0.61237,0.39273,0.38947,0.38626,-0.6169,0.38814,-0.61502,0.38997,0.38681,0.3837,0.38064,0.37762,-0.62536,-0.62044,-0.61555,-0.6107,0.39412,0.39102,-0.61204,-0.60726,-0.60251,-0.5978,-0.59312,-0.58848,-0.58387,0.42071,-0.58258,0.42196,-0.58132,-0.57681,-0.57234,-0.56791,-0.56352,0.44084,0.43744,0.43408,0.43077,-0.57251,0.43183,0.42856,0.42533,-0.57786,0.42647,0.42328,-0.57986,0.42444,0.4213,0.41819,0.41512,0.41209,0.40909,0.40613,-0.59679,-0.5925,-0.58823,-0.58399,-0.57978,-0.57559,0.42857,-0.57452,-0.57039,0.43372,0.4306,-0.57248,-0.56839,0.43567,-0.56744,-0.5634,-0.55938,-0.5554,-0.55144,-0.54751,-0.54361,-0.53975,-0.53591,-0.5321,-0.52832,-0.52457,-0.52086,-0.51717,-0.51352,-0.50989,-0.5063,-0.50274,-0.4992,-0.4957,-0.49223,-0.48879,0.51462,-0.48897,0.51443,-0.48914,0.51425,-0.48931,-0.48592,0.51743,0.51386,-0.48967,0.51369,-0.48983,0.51352,0.51001,0.50652,-0.49694,-0.49355,-0.49019,-0.48685,-0.48355,-0.48027,0.52298,-0.48056,-0.47731,-0.4741,-0.47091,-0.46775,0.53538,-0.4682,-0.46507,-0.46197,-0.45889,-0.45584,0.54718,-0.45644,0.54658,0.54296,-0.46063,-0.45758,0.54543,-0.45816,-0.45514,0.54785,-0.45575,0.54724,0.54365,0.54009,0.53654,0.53302,0.52952,0.52605,-0.4774,0.52573,0.52228,0.51886,-0.48453,0.51864,0.51525,-0.48812,0.51507,0.51171,-0.49163,0.51157,0.50824,-0.49507,-0.49185,-0.48865,-0.48548,0.51767,-0.48569,-0.48254,-0.47942,-0.47632,-0.47325,-0.4702,-0.46717,0.53583,-0.46761,0.53539,0.53195,-0.47146,-0.46844,-0.46544,-0.46246,0.5405,0.53704,0.53361,0.5302,-0.47318,0.52984,0.52646,-0.47691,0.52614,0.52278,0.51944,-0.48387,0.51922,0.51591,0.51262,-0.49065,0.51248,0.50921,0.50597,0.50275,-0.50045,-0.49727,-0.49411,-0.49097,0.51215,-0.4911,-0.48799,-0.48489,0.51818,-0.4851,-0.48203,-0.47898,-0.47596,0.52704,-0.47628,-0.47328,-0.47029,0.53267,-0.47069,-0.46773
0.5,0.48708,-0.52587,0.48851,-0.52519,0.48989,-0.52449,-0.50878,-0.49324,-0.47792,0.53712,0.51997,0.5031,0.48657,-0.52958,0.48818,0.47164,0.45558,-0.55997,0.45929,-0.55663,0.4628,0.44654,-0.56913,-0.54905,0.47057,0.45367,0.43741,0.4218,0.40686,0.39258,0.37895,0.36596,0.35359,0.34182,0.33063,0.31999,-0.69011,-0.66813,0.35386,0.34212,0.33095,0.32032,0.31022,0.30062,0.29149,0.28282,-0.72543,0.29597,0.28714,0.27873,0.27073,0.26312,0.25587,0.24896,0.24238,0.23611,0.23012,0.22441,0.21895,0.21373,0.20874,0.20396,-0.80061,-0.78226,-0.76323,-0.74359,0.27658,0.26892,-0.73844,0.28213,0.27411,0.26641,0.25905,0.252,0.24525,-0.7612,0.2592,0.25212,0.24534,-0.76114,-0.74066,-0.71962,-0.69811,-0.67619,0.34612,-0.66561,0.35745,-0.65525,-0.63148,-0.60755,0.41643,-0.60038,-0.57568,-0.55123,-0.52718,-0.50369,0.5191,-0.50469,-0.48129,0.54119,0.51568,0.49109,-0.53247,0.49325,0.46927,0.44647,0.42488,-0.59546,0.43319,0.41223,0.39253,-0.62593,0.40366,-0.61555,0.41388,0.39397,0.37534,0.35792,0.34167,-0.67348,-0.64337,-0.61352,-0.58419,0.4444,0.42251,-0.59809,-0.5688,-0.54039,-0.51306,-0.48694,-0.46213,-0.43869,0.58335,-0.44604,0.57652,-0.45271,-0.42968,-0.40809,-0.3879,-0.36908,0.64844,0.61749,0.58712,0.55756,-0.47095,0.55323,0.52475,0.49752,-0.52835,0.49918,0.47311,-0.55149,0.47723,0.45232,0.42892,0.40701,0.38656,0.36754,0.34986,-0.66656,-0.63507,-0.60399,-0.5736,-0.54414,-0.51581,0.51125,-0.51566,-0.48844,0.53736,0.50892,-0.51813,-0.49054,0.53558,-0.49298,-0.46665,-0.44187,-0.41866,-0.397,-0.37685,-0.35814,-0.34079,-0.32472,-0.30982,-0.29602,-0.28323,-0.27135,-0.26032,-0.25006,-0.2405,-0.23159,-0.22326,-0.21548,-0.20818,-0.20134,-0.19491,0.81114,-0.21487,0.79225,-0.23479,0.77348,-0.25452,-0.24501,0.76395,0.73524,-0.29463,0.71779,-0.31339,0.70074,0.66816,0.63478,-0.39918,-0.37695,-0.35591,-0.33617,-0.31778,-0.30073,0.71504,-0.32344,-0.30554,-0.28905,-0.27389,-0.25997,0.75281,-0.28534,-0.27041,-0.2567,-0.24413,-0.23257,0.77805,-0.25875,0.75394,0.7158,-0.32385,-0.30518,0.71206,-0.32934,-0.30952,0.70867,-0.3341,0.6867,0.64291,0.599,0.55577,0.51399,0.47438,0.4375,-0.59632,0.45033,0.41464,0.38234,-0.64664,0.40293,0.3716,-0.65642,0.39364,0.36317,-0.66402,0.38629,0.35656,-0.66995,-0.61951,-0.57028,-0.52332,0.52053,-0.52341,-0.47896,-0.43836,-0.40179,-0.36917,-0.34025,-0.31469,0.70791,-0.34392,0.68184,0.62996,-0.42109,-0.38634,-0.35528,-0.32772,0.69668,0.64383,0.59145,0.5409,-0.50669,0.53841,0.49007,-0.55413,0.49613,0.45086,0.41025,-0.62571,0.42948,0.39122,0.3575,-0.67207,0.3842,0.35149,0.32277,0.29762,-0.72442,-0.66942,-0.61398,-0.55972,0.49192,-0.55427,-0.50158,-0.45332,0.58992,-0.46675,-0.42149,-0.38159,-0.34678,0.68343,-0.37707,-0.34298,-0.31335,0.71237,-0.34748,-0.31743
