0.5,0.48408,-0.53436,0.48914,-0.53497,0.49396,-0.53485,-0.50163,-0.4688,-0.43702,0.59322,0.55069,0.5095,0.47048,-0.56585,0.47858,0.44051,0.40571,-0.62586,0.42376,-0.61028,0.43936,0.40332,-0.62902,-0.57786,0.47078,0.43108,0.39544,0.36359,0.33517,0.30981,0.28714,0.26683,0.24857,0.23211,0.21723,0.20373,-0.80855,-0.75545,0.30265,0.27862,0.2576,0.23909,0.22266,0.20798,0.19481,0.18291,-0.82787,0.22591,0.21015,0.19619,0.18373,0.17254,0.16242,0.15324,0.14486,0.1372,0.13015,0.12366,0.11766,0.1121,0.10694,0.10214,-0.90235,-0.85519,-0.79457,-0.72468,0.34775,0.31329,-0.71524,0.35056,0.31828,0.29092,0.26745,0.24708,0.22924,-0.78652,0.2712,0.25038,0.23217,-0.78391,-0.72606,-0.66511,-0.60486,-0.54821,0.50327,-0.54322,0.5063,-0.53932,-0.49119,-0.44783,0.59079,-0.46015,-0.42054,-0.3853,-0.35402,-0.32625,0.69844,-0.35607,-0.3277,0.69743,0.64238,0.58815,-0.46319,0.57709,0.52702,0.48104,0.43952,-0.59761,0.45305,0.4146,0.38031,-0.65019,0.4028,-0.63036,0.42205,0.38676,0.35541,0.32755,0.30277,-0.71933,-0.66471,-0.60987,-0.55718,0.49182,0.44882,-0.58961,-0.53909,-0.49234,-0.44991,-0.41184,-0.37788,-0.34767,0.67921,-0.37463,0.65556,-0.39812,-0.3652,-0.33604,-0.31017,-0.28715,0.73339,0.67852,0.62284,0.56894,-0.4814,0.56091,0.51184,0.46711,-0.57309,0.47619,0.43532,-0.60124,0.44948,0.41149,0.3776,0.34744,0.3206,0.29667,0.27529,-0.74388,-0.68941,-0.63357,-0.57909,-0.52791,-0.48111,0.56098,-0.4879,-0.44557,0.59229,0.54185,-0.50493,-0.46146,0.57769,-0.4714,-0.43133,-0.39545,-0.36344,-0.33494,-0.30953,-0.28684,-0.26652,-0.24828,-0.23184,-0.21698,-0.2035,-0.19125,-0.18007,-0.16985,-0.16047,-0.15186,-0.14391,-0.13658,-0.12979,-0.1235,-0.11765,0.88779,-0.16014,0.84959,-0.20809,0.80719,-0.2564,-0.23527,0.78278,0.71943,-0.34632,0.68541,-0.37751,0.65701,0.5971,0.54109,-0.50963,-0.46263,-0.42107,-0.38453,-0.35242,-0.32417,0.70079,-0.35473,-0.3261,-0.30084,-0.27848,-0.25858,0.7592,-0.296,-0.27362,-0.25382,-0.23622,-0.22047,0.79369,-0.26118,0.75786,0.69984,-0.35971,-0.32883,0.69795,-0.36008,-0.32979,0.69665,-0.36047,0.66948,0.61312,0.55911,0.50909,0.4638,0.42335,0.38746,-0.6443,0.40914,0.37498,0.34472,-0.68211,0.37227,0.34212,-0.68456,0.37014,0.3401,-0.68646,0.36847,0.33852,-0.68794,-0.63284,-0.579,-0.52832,0.51813,-0.52715,-0.48131,-0.43988,-0.40281,-0.36981,-0.34047,-0.31437,0.7089,-0.34546,0.68168,0.62689,-0.42645,-0.39011,-0.35796,-0.32952,0.69569,0.64091,0.58699,0.53593,-0.51107,0.5335,0.48718,-0.55477,0.49291,0.45064,0.41267,-0.62124,0.43028,0.39441,0.36245,-0.66599,0.38737,0.35591,0.32798,0.30315,-0.71899,-0.66439,-0.6096,-0.55696,0.49197,-0.551,-0.50308,-0.45947,0.5797,-0.46976,-0.42971,-0.39389,-0.36198,0.66641,-0.38697,-0.35555,-0.32766,0.69714,-0.35725,-0.3288
0.5,0.48603,-0.52888,0.48872,-0.52873,0.49134,-0.52833,-0.50616,-0.48402,-0.46213,0.55931,0.53259,0.50634,0.48081,-0.54381,0.48453,0.45889,0.43449,-0.58861,0.44313,-0.58105,0.45101,0.4259,-0.59762,-0.56427,0.46793,0.44109,0.41601,0.39265,0.37093,0.35078,0.33208,0.31474,0.29865,0.28371,0.26982,0.2569,-0.75513,-0.71829,0.31992,0.30255,0.28659,0.2719,0.25833,0.24579,0.23416,0.22337,-0.78668,0.25054,0.23819,0.2268,0.21626,0.20648,0.19739,0.18891,0.181,0.17359,0.16664,0.16012,0.15399,0.14821,0.14276,0.13761,-0.86726,-0.8336,-0.79498,-0.75248,0.29235,0.27465,-0.74118,0.30248,0.28439,0.26815,0.25348,0.24016,0.228,-0.78313,0.25685,0.24328,0.2309,-0.78044,-0.74043,-0.69852,-0.65607,-0.61428,0.4259,-0.60171,0.43701,-0.59089,-0.5534,-0.51806,0.5149,-0.5176,-0.48515,-0.45504,-0.42723,-0.40161,0.62193,-0.41471,-0.39021,0.63233,0.59555,0.55995,-0.47401,0.55467,0.52116,0.48958,0.46005,-0.5674,0.46647,0.43863,0.41282,-0.61105,0.42448,-0.6003,0.43489,0.40933,0.38571,0.3639,0.34377,-0.67481,-0.6377,-0.60099,-0.56534,0.46875,0.44052,-0.58562,-0.55081,-0.51767,-0.48643,-0.45723,-0.43007,-0.40492,0.61834,-0.41742,0.60684,-0.4286,-0.40349,-0.38029,-0.35889,-0.33913,0.6791,0.64191,0.60505,0.5692,-0.46513,0.56288,0.52901,0.497,-0.53299,0.49912,0.4691,-0.55887,0.47446,0.44617,0.41989,0.39556,0.37307,0.3523,0.33312,-0.6846,-0.64745,-0.61051,-0.57448,-0.53991,-0.50715,0.5236,-0.50807,-0.4774,0.55121,0.51819,-0.51295,-0.48216,0.54662,-0.48601,-0.45701,-0.43002,-0.40499,-0.38183,-0.36043,-0.34066,-0.32239,-0.3055,-0.28987,-0.27539,-0.26195,-0.24946,-0.23784,-0.22701,-0.2169,-0.20745,-0.19861,-0.19032,-0.18254,-0.17523,-0.16835,0.83814,-0.19664,0.81204,-0.22599,0.78511,-0.25519,-0.24163,0.77071,0.72981,-0.31262,0.70581,-0.33635,0.68391,0.64239,0.60176,-0.43715,-0.40912,-0.38364,-0.36048,-0.3394,-0.32017,0.69742,-0.3416,-0.32223,-0.30451,-0.28827,-0.27335,0.74041,-0.29807,-0.28218,-0.2676,-0.25418,-0.24179,0.76967,-0.2684,0.74533,0.70595,-0.33434,-0.31502,0.70256,-0.33734,-0.31794,0.69974,-0.33986,0.67962,0.6402,0.60144,0.56407,0.52861,0.49536,0.46445,-0.56413,0.47047,0.44171,0.41515,-0.60932,0.42672,0.40144,-0.62186,0.41444,0.39015,-0.63222,0.40432,0.38083,-0.64081,-0.60406,-0.56833,-0.53411,0.49827,-0.53186,-0.49977,-0.46967,-0.44162,-0.41561,-0.39154,-0.36932,0.6512,-0.38543,0.63645,0.59999,-0.43543,-0.40968,-0.38591,-0.36399,0.65623,0.61931,0.58314,0.54828,-0.48486,0.54439,0.5116,-0.51924,0.51201,0.48124,0.45249,-0.57423,0.45974,0.43252,0.40727,-0.61608,0.41949,0.39515,0.37267,0.35191,-0.66726,-0.63034,-0.59394,-0.5587,0.47494,-0.55362,-0.52036,-0.489,0.54035,-0.49205,-0.46258,-0.43514,-0.40969,0.61386,-0.42165,-0.39715,-0.37451,0.6464,-0.3901,-0.36789
0.5,0.46947,-0.5732,0.49315,-0.57315,0.51209,-0.56913,-0.47471,-0.3949,-0.33093,0.71953,0.60118,0.49156,0.4025,-0.66623,0.45108,0.37062,0.30913,-0.73805,0.38394,-0.68208,0.43898,0.36008,-0.69961,-0.57814,0.52975,0.43157,0.35533,0.29723,0.2526,0.21775,0.19004,0.16762,0.14921,0.13388,0.12096,0.10996,-0.8995,-0.79384,0.34949,0.28396,0.23761,0.20323,0.17676,0.15577,0.13873,0.12466,-0.88716,0.22432,0.19103,0.16594,0.14629,0.13046,0.11743,0.1065,0.097221,0.08924,0.08231,0.076241,0.070887,0.066133,0.061887,0.058076,-0.94536,-0.85552,-0.69888,-0.53287,0.59344,0.45761,-0.64169,0.49776,0.38974,0.31185,0.25574,0.21434,0.18291,-0.84157,0.29931,0.24322,0.20325,-0.82655,-0.67959,-0.52635,-0.40671,-0.32207,0.73784,-0.41086,0.67475,-0.46947,-0.36843,-0.29612,0.75619,-0.39224,-0.31166,-0.25445,-0.21258,-0.18094,0.84362,-0.30096,-0.24319,0.79758,0.64286,0.49398,-0.61773,0.52088,0.40493,0.32133,0.26149,-0.78234,0.36841,0.29288,0.23967,-0.79924,0.35298,-0.71919,0.4357,0.34035,0.27376,0.22597,0.1905,-0.83665,-0.68756,-0.52832,-0.40459,0.68183,0.53187,-0.58891,-0.45594,-0.35687,-0.28627,-0.23531,-0.19751,-0.16867,0.85389,-0.29432,0.76355,-0.4009,-0.31189,-0.25127,-0.20809,-0.17607,0.84848,0.6968,0.53096,0.40301,-0.68507,0.46919,0.36276,0.28836,-0.76448,0.39324,0.30806,-0.75108,0.40805,0.31825,0.25609,0.21156,0.17848,0.15314,0.13322,-0.88276,-0.73467,-0.55467,-0.41379,-0.31903,-0.25492,0.7903,-0.37264,-0.29085,0.76504,0.60042,-0.54603,-0.41502,0.67723,-0.47846,-0.36743,-0.29005,-0.23546,-0.19572,-0.16585,-0.14277,-0.12452,-0.10978,-0.097698,-0.087641,-0.079168,-0.071953,-0.06575,-0.060373,-0.055676,-0.051546,-0.047892,-0.044642,-0.041735,-0.039125,-0.03677,0.96536,-0.15892,0.87172,-0.35381,0.74906,-0.47904,-0.33037,0.75655,0.53395,-0.63353,0.56492,-0.61118,0.57946,0.39902,0.28636,-0.78335,-0.55498,-0.37687,-0.27096,-0.20598,-0.16316,0.86677,-0.36744,-0.25686,-0.19397,-0.15367,-0.12577,0.89457,-0.34243,-0.23774,-0.17985,-0.14299,-0.11747,0.90117,-0.34144,0.76556,0.50408,-0.66912,-0.43836,0.70226,-0.53532,-0.35365,0.75006,-0.49929,0.66954,0.43848,0.29712,0.21611,0.1658,0.13217,0.1084,-0.90911,0.36117,0.23735,0.17433,-0.86407,0.42027,0.27067,-0.80585,0.47934,0.30443,-0.78632,0.49715,0.31404,-0.78134,-0.49611,-0.31246,-0.21711,0.83819,-0.46199,-0.28869,-0.2018,-0.15136,-0.11889,-0.096482,-0.08025,0.93195,-0.39346,0.76529,0.43515,-0.73634,-0.42286,-0.2592,-0.17875,0.86732,0.50701,0.28616,0.18963,-0.86229,0.51122,0.28339,-0.81405,0.55521,0.30234,0.19398,-0.86219,0.53873,0.28459,0.18195,-0.87078,0.55348,0.28103,0.17661,0.12424,-0.90664,-0.42942,-0.22054,-0.14222,0.89831,-0.61806,-0.26221,-0.15418,0.89528,-0.67957,-0.24609,-0.13825,-0.091597,0.93381,-0.80026,-0.13282,-0.071595,0.95375,-0.98651,-4.634e-12
0.5,0.39572,-0.71589,0.54278,-0.66058,0.59733,-0.63534,-0.38581,-0.25315,-0.17972,0.86562,0.50189,0.2949,0.20038,-0.85333,0.50544,0.29821,0.20241,-0.85208,0.50647,-0.70132,0.58898,0.35323,-0.76562,-0.45573,0.71606,0.42581,0.27071,0.18896,0.13981,0.10764,0.085376,0.069317,0.057363,0.04823,0.0411,0.035431,-0.96915,-0.32146,0.82322,0.41352,0.24855,0.17284,0.12855,0.099589,0.079441,0.064821,-0.94613,0.56738,0.28531,0.18851,0.13736,0.10523,0.083312,0.067598,0.055929,0.047022,0.040072,0.034546,0.030081,0.026424,0.023392,0.02085,-0.9813,-0.17348,-0.10425,-0.077555,0.93835,0.39411,-0.78164,0.58266,0.33265,0.21901,0.15682,0.11809,0.092112,-0.9262,0.54068,0.28588,0.18979,-0.86209,-0.47744,-0.2785,-0.18896,-0.13804,0.89454,-0.52101,0.70998,-0.59933,-0.35003,-0.22926,0.83702,-0.52462,-0.30484,-0.20391,-0.1473,-0.11156,0.91263,-0.53259,-0.28771,0.80877,0.45436,0.2736,-0.81302,0.53763,0.31333,0.20863,0.15009,-0.88672,0.52325,0.29216,0.19478,-0.85899,0.52647,-0.70023,0.60133,0.35129,0.22941,0.16262,0.12138,-0.90602,-0.46702,-0.26199,-0.17732,0.87021,0.47098,-0.72801,-0.40975,-0.25545,-0.17697,-0.13027,-0.099878,-0.078929,0.93612,-0.57551,0.71113,-0.61506,-0.35095,-0.22754,-0.16093,-0.12001,0.90714,0.46176,0.25856,0.17499,-0.87193,0.53246,0.29757,0.19734,-0.85784,0.53182,0.3006,-0.80057,0.55044,0.31792,0.20999,0.15017,0.11281,0.087772,0.070155,-0.9427,-0.40045,-0.21907,-0.15045,-0.11174,-0.086631,0.93082,-0.5762,-0.29031,0.81065,0.44327,-0.73512,-0.4146,0.74322,-0.57701,-0.33527,-0.21942,-0.15566,-0.1162,-0.089954,-0.071602,-0.058282,-0.04832,-0.040684,-0.034706,-0.029943,-0.026089,-0.022928,-0.020304,-0.018103,-0.016239,-0.014647,-0.013276,-0.012089,-0.011053,-0.010144,0.99066,-0.9782,0.98279,-0.97763,0.97587,-0.97063,-0.036432,0.971,0.060663,-0.95565,0.88439,-0.82244,0.73058,0.31521,0.18954,-0.87003,-0.38677,-0.21667,-0.14447,-0.10383,-0.078193,0.93907,-0.71097,-0.28233,-0.1718,-0.11903,-0.087699,0.93273,-0.69829,-0.28532,-0.17363,-0.11997,-0.088156,0.93254,-0.7026,0.7157,0.33221,-0.8016,-0.37995,0.7817,-0.62434,-0.31536,0.80653,-0.61708,0.69015,0.3457,0.20711,0.13935,0.1001,0.075213,0.058465,-0.95332,0.7893,0.24959,0.15044,-0.89517,0.66054,0.29426,-0.82123,0.62866,0.30661,-0.81293,0.62555,0.30737,-0.81246,-0.37398,-0.21272,-0.1407,0.89986,-0.66378,-0.29183,-0.17675,-0.12065,-0.087659,-0.066451,-0.052017,0.95823,-0.83287,0.78499,0.28814,-0.83061,-0.35285,-0.19941,-0.13219,0.90572,0.31483,0.17486,0.11742,-0.91516,0.70679,0.2828,-0.83105,0.6486,0.30172,0.18132,-0.87769,0.66162,0.29285,0.17571,-0.88117,0.6674,0.29174,0.17468,0.11806,-0.91492,-0.28551,-0.15955,-0.10781,0.92174,-0.73586,-0.2731,-0.16183,0.89014,-0.68817,-0.28717,-0.1706,-0.11499,0.91728,-0.73056,-0.27407,-0.16201,0.89038,-0.69432,-0.28526
0.5,0.4878,-0.52382,0.48838,-0.52275,0.48891,-0.52177,-0.51061,-0.4999,-0.48962,0.52025,0.50996,0.50005,0.49051,-0.51868,0.49087,0.48198,0.47342,-0.53485,0.47434,-0.53368,0.47521,0.46741,-0.54013,-0.53154,0.4768,0.46942,0.46227,0.45533,0.44861,0.44209,0.43577,0.42964,0.42369,0.41791,0.4123,0.40686,-0.59844,-0.59073,0.41683,0.41155,0.40641,0.40141,0.39654,0.3918,0.38719,0.38269,-0.62169,0.38537,0.38103,0.3768,0.37267,0.36864,0.36471,0.36087,0.35712,0.35345,0.34987,0.34638,0.34296,0.33962,0.33635,0.33315,-0.66998,-0.66372,-0.6575,-0.65134,0.35478,0.35146,-0.65178,0.35421,0.35097,0.3478,0.34469,0.34165,0.33866,-0.66427,0.34145,0.33852,0.33565,-0.66717,-0.66159,-0.65604,-0.65054,-0.64507,0.36035,-0.64266,0.36269,-0.64032,-0.63503,-0.62978,0.37542,-0.62766,-0.62253,-0.61743,-0.61238,-0.60738,0.39757,-0.60565,-0.60076,0.40409,0.40084,0.39765,-0.60549,0.39927,0.39614,0.39307,0.39004,-0.61295,0.39172,0.38875,0.38582,-0.61706,0.38753,-0.61534,0.3892,0.38634,0.38352,0.38074,0.37799,-0.62471,-0.62026,-0.61584,-0.61145,0.39291,0.39012,-0.61263,-0.60832,-0.60405,-0.5998,-0.59559,-0.59141,-0.58727,0.41685,-0.58606,0.41801,-0.58488,-0.58084,-0.57684,-0.57286,-0.56892,0.43498,0.43201,0.42907,0.42616,-0.57671,0.42716,0.4243,0.42148,-0.58131,0.42253,0.41975,-0.583,0.4208,0.41807,0.41536,0.41268,0.41004,0.40742,0.40484,-0.59772,-0.59395,-0.59021,-0.5865,-0.58281,-0.57914,0.4245,-0.57816,-0.57455,0.42905,0.42637,-0.57628,-0.57271,0.43084,-0.57182,-0.5683,-0.56481,-0.56134,-0.55789,-0.55447,-0.55107,-0.5477,-0.54435,-0.54103,-0.53773,-0.53446,-0.53121,-0.52799,-0.52479,-0.52162,-0.51848,-0.51536,-0.51226,-0.50919,-0.50614,-0.50312,0.49987,-0.5031,0.49989,-0.50307,0.4999,-0.50305,-0.50009,0.50284,0.4999,-0.50302,0.49991,-0.50299,0.49992,0.49703,0.49416,-0.50869,-0.50576,-0.50286,-0.49998,-0.49712,-0.49428,0.50854,-0.49436,-0.49155,-0.48877,-0.486,-0.48326,0.51946,-0.48346,-0.48075,-0.47806,-0.47539,-0.47274,0.52989,-0.47305,0.52957,0.52664,-0.47627,-0.47364,0.52896,-0.47394,-0.47134,0.53124,-0.47167,0.53091,0.52801,0.52514,0.52228,0.51944,0.51662,0.51381,-0.48897,0.51367,0.5109,0.50814,-0.4946,0.50806,0.50533,-0.49738,0.50528,0.50258,-0.50011,0.50256,0.49988,-0.50279,-0.50011,-0.49745,-0.49481,0.50781,-0.49488,-0.49226,-0.48966,-0.48707,-0.48451,-0.48196,-0.47943,0.52309,-0.47965,0.52286,0.52012,-0.48259,-0.48008,-0.47757,-0.47509,0.52738,0.52464,0.52192,0.51921,-0.48348,0.51903,0.51634,-0.48633,0.51619,0.51352,0.51088,-0.49176,0.51078,0.50815,0.50554,-0.49706,0.50549,0.5029,0.50033,0.49777,-0.50477,-0.5022,-0.49963,-0.49709,0.50544,-0.49713,-0.4946,-0.49209,0.51041,-0.49218,-0.48969,-0.48721,-0.48474,0.5177,-0.48491,-0.48246,-0.48003,0.52238,-0.48024,-0.47783
